#1:kx	2:ky	3:conn1_x	4:conn1_y	5:conn2_x	6:conn2_y	7:...
0	3.36373	-0.234533	-0.158932		-0.0425945	-0.0211036		-5.42241	-0.500105	
0	3.42719	-0.112606	-0.137838		-0.0405372	-0.0266822		-4.31333	-0.491899	
0	3.49066	-0.0289049	-0.118977		-0.0322308	-0.0307368		-3.59003	-0.484199	
0	3.55413	0.0328922	-0.102676		-0.0184948	-0.0333864		-3.08274	-0.477241	
0	3.61759	0.0808089	-0.0888061		-5.02351e-05	-0.0348921		-2.70663	-0.471086	
0	3.68106	0.119302	-0.0770576		0.022569	-0.0355234		-2.41539	-0.465707	
0	3.74452	0.151044	-0.06709		0.0490123	-0.0355076		-2.18188	-0.46104	
0	3.80799	0.177728	-0.0585906		0.0790787	-0.0350193		-1.98929	-0.45701	
0	3.87146	0.200465	-0.0512937		0.112681	-0.0341859		-1.82673	-0.453547	
0	3.93492	0.220007	-0.044982		0.149816	-0.0330972		-1.68687	-0.450589	
0	3.99839	0.236874	-0.0394805		0.190544	-0.0318139		-1.56462	-0.448085	
0	4.06186	0.251436	-0.0346499		0.234976	-0.0303761		-1.45634	-0.44599	
0	4.12532	0.263957	-0.0303789		0.283259	-0.028808		-1.35937	-0.444272	
0	4.18879	0.274633	-0.026579		0.335577	-0.0271223		-1.27175	-0.442904	
0	4.25226	0.283607	-0.0231796		0.392144	-0.0253233		-1.19198	-0.441866	
0	4.31572	0.29099	-0.020124		0.453207	-0.0234086		-1.11889	-0.441145	
0	4.37919	0.296866	-0.0173667		0.519044	-0.0213712		-1.05161	-0.44073	
0	4.44266	0.301302	-0.0148711		0.589969	-0.0191999		-0.98942	-0.440618	
0	4.50612	0.304353	-0.0126078		0.66634	-0.0168803		-0.931773	-0.440807	
0	4.56959	0.306065	-0.0105531		0.748559	-0.0143958		-0.878231	-0.441299	
0	4.63306	0.30648	-0.00868769		0.837089	-0.0117273		-0.82845	-0.442099	
0	4.69652	0.305635	-0.00699643		0.932457	-0.00885419		-0.782162	-0.443214	
0	4.75999	0.303565	-0.00546702		1.03528	-0.00575435		-0.739168	-0.444655	
0	4.82346	0.300305	-0.00408974		1.14626	-0.0024048		-0.699323	-0.446431	
0	4.88692	0.295891	-0.0028569		1.26624	0.00121801		-0.66254	-0.448556	
0	4.95039	0.290359	-0.00176246		1.39622	0.0051376		-0.628785	-0.451042	
0	5.01385	0.283747	-0.000801652		1.53738	0.00937669		-0.598081	-0.453903	
0	5.07732	0.276094	2.93273e-05		1.69115	0.0139563		-0.570516	-0.45715	
0	5.14079	0.267443	0.000733656		1.85927	0.0188947		-0.546254	-0.460793	
0	5.20425	0.257839	0.00131419		2.04388	0.0242057		-0.525553	-0.46484	
0	5.26772	0.247328	0.00177381		2.24766	0.0298968		-0.508798	-0.469291	
0	5.33119	0.235961	0.00211574		2.47394	0.0359672		-0.496542	-0.474141	
0	5.39465	0.223788	0.00234395		2.727	0.0424047		-0.489578	-0.479376	
0	5.45812	0.210863	0.00246356		3.01234	0.0491832		-0.489049	-0.484968	
0	5.52159	0.197242	0.00248123		3.33718	0.0562586		-0.496631	-0.490873	
0	5.58505	0.182982	0.00240556		3.71115	0.0635661		-0.514845	-0.497031	
0	5.64852	0.168141	0.00224749		4.14731	0.0710169		-0.547638	-0.50336	
0	5.71199	0.152775	0.00202049		4.66376	0.0784959		-0.601516	-0.509754	
0	5.77545	0.136944	0.00174075		5.28617	0.0858609		-0.688005	-0.516084	
0	5.83892	0.120703	0.00142694		6.05186	0.0929447		-0.829738	-0.522197	
0	5.90239	0.104109	0.00109979		7.01645	0.0995595		-1.07845	-0.527922	
0	5.96585	0.0872137	0.00078127		8.26483	0.105506		-1.58588	-0.533079	
0	6.02932	0.0700702	0.000493325		9.92811	0.110587		-3.08237	-0.537485	
0	6.09279	0.0527283	0.00025642		12.2047	0.114637		-24.3231	-0.540971	
0	6.15625	0.0352369	8.78719e-05		15.3607	0.117644		-46.6488	-0.54341	
0	6.21972	0.0176444	2.77696e-07		19.6118	29.9375		-48.2736	48.224	

0.0634665	0	3.13165e-05	0.0183787		0.00345369	5.25677		0.496476	-1.30758	
0.0634665	0.0634665	-0.0172876	0.0185023		-2.40329	4.36916		0.908559	-2.20488	
0.0634665	0.126933	-0.0345708	0.0187417		-4.0664	3.27064		2.14569	-22.9052	
0.0634665	0.1904	-0.0517799	0.0190823		-4.87798	2.3863		23.8858	-21.8109	
0.0634665	0.253866	-0.0688717	0.0195038		-5.09851	1.76667		43.9969	-2.06333	
0.0634665	0.317333	-0.0857972	0.0199823		-4.99282	1.34426		42.3192	-1.06751	
0.0634665	0.380799	-0.102501	0.0204918		-4.73193	1.05208		23.9645	-0.801181	
0.0634665	0.444266	-0.118924	0.0210066		-4.40996	0.84416		6.61518	-0.685994	
0.0634665	0.507732	-0.135003	0.0215021		-4.07471	0.691506		3.77713	-0.622205	
0.0634665	0.571199	-0.15067	0.021956		-3.74895	0.576033		2.81363	-0.580922	
0.0634665	0.634665	-0.165858	0.0223491		-3.44249	0.486304		2.35522	-0.551226	
0.0634665	0.698132	-0.180501	0.0226653		-3.15867	0.414912		2.09897	-0.528244	
0.0634665	0.761598	-0.194532	0.0228914		-2.89772	0.356944		1.94254	-0.509535	
0.0634665	0.825065	-0.20789	0.0230173		-2.65846	0.30905		1.84241	-0.493763	
0.0634665	0.888531	-0.220513	0.023035		-2.43914	0.26889		1.77716	-0.480141	
0.0634665	0.951998	-0.232345	0.0229386		-2.23791	0.234791		1.73513	-0.468178	
0.0634665	1.01546	-0.243336	0.0227239		-2.05296	0.205527		1.70949	-0.457545	
0.0634665	1.07893	-0.253436	0.0223874		-1.88264	0.180183		1.69599	-0.44801	
0.0634665	1.1424	-0.262602	0.0219265		-1.72549	0.158061		1.69191	-0.4394	
0.0634665	1.20586	-0.270794	0.021339		-1.5802	0.138618		1.69542	-0.431581	
0.0634665	1.26933	-0.277976	0.0206223		-1.44564	0.121429		1.70528	-0.424442	
0.0634665	1.3328	-0.284115	0.0197737		-1.32082	0.106151		1.72062	-0.417888	
0.0634665	1.39626	-0.289182	0.01879		-1.20487	0.0925051		1.74086	-0.411835	
0.0634665	1.45973	-0.293151	0.0176668		-1.09704	0.0802644		1.7656	-0.406205	
0.0634665	1.5232	-0.295994	0.0163986		-0.996662	0.0692397		1.79458	-0.400924	
0.0634665	1.58666	-0.297689	0.0149785		-0.903142	0.059273		1.82767	-0.395919	
0.0634665	1.65013	-0.298212	0.0133976		-0.815964	0.0502312		1.86483	-0.391115	
0.0634665	1.7136	-0.297537	0.0116449		-0.734661	0.0420021		1.90611	-0.386433	
0.0634665	1.77706	-0.295638	0.00970675		-0.658821	0.0344904		1.95165	-0.381783	
0.0634665	1.84053	-0.292484	0.00756626		-0.588068	0.027616		2.00167	-0.377067	
0.0634665	1.904	-0.288036	0.00520287		-0.522066	0.0213115		2.05651	-0.372163	
0.0634665	1.96746	-0.282249	0.00259155		-0.460509	0.0155218		2.11661	-0.366924	
0.0634665	2.03093	-0.27506	-0.000297964		-0.403121	0.0102028		2.18256	-0.361165	
0.0634665	2.0944	-0.266392	-0.00350197		-0.34965	0.00532226		2.2551	-0.35464	
0.0634665	2.15786	-0.256138	-0.00706361		-0.29987	0.000860076		2.33523	-0.347023	
0.0634665	2.22133	-0.244154	-0.0110333		-0.253582	-0.00318994		2.4242	-0.337861	
0.0634665	2.28479	-0.230247	-0.0154683		-0.210611	-0.0068174		2.5237	-0.326514	
0.0634665	2.34826	-0.214147	-0.0204304		-0.170815	-0.00999128		2.6359	-0.31205	
0.0634665	2.41173	-0.195477	-0.0259786		-0.134088	-0.0126543		2.76372	-0.293072	
0.0634665	2.47519	-0.173706	-0.0321526		-0.100377	-0.0147152		2.9111	-0.267415	
0.0634665	2.53866	-0.148067	-0.0389335		-0.0696908	-0.0160397		3.08344	-0.231604	
0.0634665	2.60213	-0.11743	-0.0461581		-0.0421333	-0.0164417		3.28821	-0.17982	
0.0634665	2.66559	-0.0800921	-0.053322		-0.0179331	-0.0156793		3.53588	-0.101822	
0.0634665	2.72906	-0.0333934	-0.0591197		0.0025112	-0.0134706		3.84101	0.0215261	
0.0634665	2.79253	0.0270217	-0.0602837		0.018589	-0.00955444		4.22312	0.228751	
0.0634665	2.85599	0.108825	-0.0482647		0.0294673	-0.00383926		4.70452	0.605072	
0.0634665	2.91946	0.227247	0.0027279		0.0341841	0.00332543		5.29277	1.36224	
0.0634665	2.98293	0.419418	0.201229		0.0319663	0.0108281		5.89355	3.08654	
0.0634665	3.04639	0.81569	1.69455		0.0228532	0.0167455		5.93257	7.0961	
0.0634665	3.10986	2.45969	43.595		0.00843664	0.0190233		3.34474	10.9614	
0.0634665	3.17333	-2.40594	1.69439		-0.00794529	0.0167454		-2.39898	7.09593	
0.0634665	3.23679	-0.762187	0.201217		-0.0221575	0.0108278		-4.98675	3.08645	
0.0634665	3.30026	-0.366193	0.00272503		-0.0308633	0.0033252		-4.94783	1.3622	
0.0634665	3.36373	-0.174425	-0.0482655		-0.0324735	-0.00383946		-4.34726	0.605056	
0.0634665	3.42719	-0.0565343	-0.0602838		-0.0269525	-0.00955459		-3.7593	0.228743	
0.0634665	3.49066	0.0246083	-0.0591196		-0.015079	-0.0134707		-3.27825	0.0215212	
0.0634665	3.55413	0.0842373	-0.0533218		0.00217842	-0.0156793		-2.89654	-0.101826	
0.0634665	3.61759	0.130027	-0.0461579		0.0239785	-0.0164417		-2.59186	-0.179822	
0.0634665	3.68106	0.166338	-0.0389333		0.049701	-0.0160397		-2.3447	-0.231606	
0.0634665	3.74452	0.195835	-0.0321524		0.0789363	-0.0147151		-2.14048	-0.267416	
0.0634665	3.80799	0.220225	-0.0259785		0.111443	-0.0126542		-1.96872	-0.293072	
0.0634665	3.87146	0.240643	-0.0204302		0.147106	-0.00999118		-1.82195	-0.31205	
0.0634665	3.93492	0.257864	-0.0154682		0.185897	-0.00681729		-1.69477	-0.326514	
0.0634665	3.99839	0.272426	-0.0110332		0.227857	-0.00318982		-1.58321	-0.337861	
0.0634665	4.06186	0.284713	-0.00706349		0.273072	0.00086021		-1.48435	-0.347023	
0.0634665	4.12532	0.295001	-0.00350187		0.321664	0.00532241		-1.396	-0.35464	
0.0634665	4.18879	0.303494	-0.000297868		0.373788	0.010203		-1.31647	-0.361165	
0.0634665	4.25226	0.310345	0.00259164		0.429623	0.0155219		-1.24449	-0.366924	
0.0634665	4.31572	0.315667	0.00520295		0.48937	0.0213117		-1.17906	-0.372163	
0.0634665	4.37919	0.319551	0.00756633		0.553255	0.0276162		-1.1194	-0.377067	
0.0634665	4.44266	0.322067	0.00970681		0.621532	0.0344907		-1.06492	-0.381783	
0.0634665	4.50612	0.323272	0.011645		0.694477	0.0420023		-1.01515	-0.386433	
0.0634665	4.56959	0.323215	0.0133977		0.7724	0.0502315		-0.969758	-0.391115	
0.0634665	4.63306	0.321939	0.0149786		0.855646	0.0592733		-0.928487	-0.395919	
0.0634665	4.69652	0.319481	0.0163987		0.944602	0.06924		-0.891184	-0.400924	
0.0634665	4.75999	0.315877	0.0176668		1.0397	0.0802648		-0.857779	-0.406205	
0.0634665	4.82346	0.311164	0.01879		1.14143	0.0925055		-0.828292	-0.411835	
0.0634665	4.88692	0.305376	0.0197738		1.25036	0.106151		-0.80284	-0.417889	
0.0634665	4.95039	0.29855	0.0206223		1.36711	0.12143		-0.781659	-0.424443	
0.0634665	5.01385	0.290723	0.021339		1.49243	0.138619		-0.76513	-0.431582	
0.0634665	5.07732	0.281936	0.0219266		1.62714	0.158061		-0.753828	-0.439401	
0.0634665	5.14079	0.272232	0.0223874		1.77223	0.180184		-0.7486	-0.44801	
0.0634665	5.20425	0.261654	0.0227239		1.9288	0.205528		-0.750679	-0.457545	
0.0634665	5.26772	0.25025	0.0229386		2.09814	0.234792		-0.761886	-0.468179	
0.0634665	5.33119	0.238072	0.023035		2.28171	0.268891		-0.784958	-0.480142	
0.0634665	5.39465	0.225171	0.0230173		2.48118	0.309051		-0.824137	-0.493763	
0.0634665	5.45812	0.211604	0.0228914		2.69835	0.356946		-0.886274	-0.509536	
0.0634665	5.52159	0.197426	0.0226653		2.9351	0.414914		-0.983057	-0.528245	
0.0634665	5.58505	0.182697	0.0223491		3.19323	0.486306		-1.13595	-0.551227	
0.0634665	5.64852	0.167476	0.021956		3.47397	0.576037		-1.38852	-0.580924	
0.0634665	5.71199	0.151823	0.0215021		3.77715	0.69151		-1.84317	-0.622207	
0.0634665	5.77545	0.135794	0.0210066		4.09952	0.844166		-2.80292	-0.685996	
0.0634665	5.83892	0.119447	0.0204918		4.43137	1.05209		-5.6374	-0.801186	
0.0634665	5.90239	0.102834	0.0199822		4.75006	1.34427		-22.9842	-1.06753	
0.0634665	5.96585	0.0860043	0.0195038		5.00788	1.76668		-41.3347	-2.06339	
0.0634665	6.02932	0.069003	0.0190823		5.11085	2.38633		-43.0094	-21.8134	
0.0634665	6.09279	0.0518701	0.0187417		4.88805	3.27067		-22.8935	-22.9027	
0.0634665	6.15625	0.034642	0.0185023		4.07476	4.36919		-1.1541	-2.20481	
0.0634665	6.21972	0.0173519	0.0183787		2.41057	5.25678		0.08404	-1.30757	

0.126933	0	0.000254094	0.0390977		0.00909603	2.83868		0.49063	-0.922248	
0.126933	0.0634665	-0.0166907	0.0392333		-0.802607	2.69407		0.624904	-0.993828	
0.126933	0.126933	-0.0336105	0.0394971		-1.51853	2.44619		0.808048	-1.19021	
0.126933	0.1904	-0.050482	0.039875		-2.07744	2.15181		1.1359	-1.72375	
0.126933	0.253866	-0.0672763	0.0403474		-2.46311	1.85714		1.89955	-3.76363	
0.126933	0.317333	-0.0839579	0.0408907		-2.69255	1.58857		4.51866	-19.4433	
0.126933	0.380799	-0.100484	0.0414794		-2.79774	1.35607		22.4402	-18.17	
0.126933	0.444266	-0.116805	0.0420875		-2.81216	1.16001		38.1787	-3.54183	
0.126933	0.507732	-0.132865	0.0426898		-2.76432	0.996512		36.3759	-1.60182	
0.126933	0.571199	-0.148605	0.0432632		-2.67601	0.860462		22.518	-1.0538	
0.126933	0.634665	-0.163962	0.0437871		-2.56292	0.746917		9.47186	-0.820361	
0.126933	0.698132	-0.178873	0.0442441		-2.43587	0.651614		5.52124	-0.696037	
0.126933	0.761598	-0.193274	0.0446196		-2.30217	0.571061		4.00025	-0.619598	
0.126933	0.825065	-0.207102	0.044902		-2.16663	0.502468		3.24777	-0.567613	
0.126933	0.888531	-0.220299	0.0450823		-2.03233	0.443628		2.81745	-0.529545	
0.126933	0.951998	-0.232808	0.0451536		-1.90124	0.3928		2.54874	-0.500074	
0.126933	1.01546	-0.244577	0.0451108		-1.77455	0.348602		2.37146	-0.47627	
0.126933	1.07893	-0.255558	0.04495		-1.65292	0.309935		2.25064	-0.4564	
0.126933	1.1424	-0.265707	0.0446687		-1.53671	0.275918		2.1671	-0.439376	
0.126933	1.20586	-0.274983	0.0442646		-1.42604	0.245838		2.10955	-0.424477	
0.126933	1.26933	-0.283352	0.0437358		-1.32088	0.219114		2.071	-0.4112	
0.126933	1.3328	-0.290781	0.0430807		-1.22114	0.195268		2.0469	-0.399178	
0.126933	1.39626	-0.29724	0.042297		-1.12666	0.173906		2.03422	-0.388127	
0.126933	1.45973	-0.302703	0.0413825		-1.03723	0.154697		2.03089	-0.377818	
0.126933	1.5232	-0.307144	0.0403338		-0.952655	0.137366		2.03548	-0.368056	
0.126933	1.58666	-0.31054	0.039147		-0.872708	0.121679		2.04699	-0.358663	
0.126933	1.65013	-0.312867	0.037817		-0.797172	0.107439		2.06473	-0.349471	
0.126933	1.7136	-0.3141	0.0363374		-0.72583	0.0944785		2.08827	-0.340309	
0.126933	1.77706	-0.314211	0.0347006		-0.65847	0.082654		2.11735	-0.330995	
0.126933	1.84053	-0.313168	0.0328972		-0.594888	0.071845		2.15188	-0.321325	
0.126933	1.904	-0.310931	0.0309165		-0.534888	0.0619494		2.1919	-0.31106	
0.126933	1.96746	-0.307452	0.028746		-0.478283	0.0528824		2.23759	-0.299912	
0.126933	2.03093	-0.302666	0.0263718		-0.424896	0.0445753		2.28926	-0.287517	
0.126933	2.0944	-0.296492	0.0237797		-0.374559	0.0369749		2.34738	-0.27341	
0.126933	2.15786	-0.288819	0.020956		-0.327121	0.0300442		2.41258	-0.256972	
0.126933	2.22133	-0.279499	0.0178911		-0.282442	0.0237634		2.48569	-0.237363	
0.126933	2.28479	-0.268331	0.0145845		-0.240404	0.0181326		2.56777	-0.213419	
0.126933	2.34826	-0.255043	0.0110564		-0.200912	0.0131753		2.66013	-0.183486	
0.126933	2.41173	-0.239255	0.00736813		-0.163907	0.00894383		2.76443	-0.145151	
0.126933	2.47519	-0.220434	0.00366335		-0.129377	0.00552554		2.88261	-0.0948076	
0.126933	2.53866	-0.197825	0.000249167		-0.0973778	0.00305072		3.01692	-0.026909	
0.126933	2.60213	-0.170333	-0.00223634		-0.0680601	0.00169818		3.16965	0.0673249	
0.126933	2.66559	-0.136338	-0.0024643		-0.0417069	0.0016935		3.34242	0.202223	
0.126933	2.72906	-0.093369	0.0024091		-0.0187778	0.00328607		3.53428	0.401851	
0.126933	2.79253	-0.0374967	0.0188154		5.2471e-05	0.00668041		3.73696	0.707502	
0.126933	2.85599	0.0379796	0.0628058		0.0138956	0.0118877		3.92326	1.18967	
0.126933	2.91946	0.145949	0.182269		0.0217642	0.0184828		4.02044	1.95829	
0.126933	2.98293	0.317011	0.579639		0.022907	0.0253528		3.85851	3.11982	
0.126933	3.04639	0.655566	3.31669		0.0174122	0.03072		3.12201	4.50178	
0.126933	3.10986	1.87177	38.7061		0.00686342	0.0327722		1.52129	5.21098	
0.126933	3.17333	-1.82066	3.31641		-0.00554458	0.0307199		-0.573685	4.50174	
0.126933	3.23679	-0.604649	0.579615		-0.015898	0.0253526		-2.17444	3.11978	
0.126933	3.30026	-0.266349	0.182263		-0.0210034	0.0184826		-2.91107	1.95826	
0.126933	3.36373	-0.0956576	0.0628037		-0.0192796	0.0118875		-3.0732	1.18965	
0.126933	3.42719	0.0118215	0.0188145		-0.0106417	0.00668028		-2.9763	0.70749	
0.126933	3.49066	0.0866876	0.00240881		0.00415372	0.003286		-2.79034	0.401844	
0.126933	3.55413	0.141832	-0.00246435		0.0241132	0.00169348		-2.58807	0.202217	
0.126933	3.61759	0.18396	-0.00223629		0.0483408	0.00169821		-2.39668	0.0673214	
0.126933	3.68106	0.217004	0.000249265		0.076153	0.00305078		-2.22443	-0.0269115	
0.126933	3.74452	0.243437	0.00366346		0.10708	0.00552563		-2.07226	-0.0948094	
0.126933	3.80799	0.264886	0.00736825		0.140827	0.00894395		-1.93854	-0.145153	
0.126933	3.87146	0.282451	0.0110565		0.177232	0.0131755		-1.82099	-0.183487	
0.126933	3.93492	0.296893	0.0145846		0.216223	0.0181328		-1.71735	-0.21342	
0.126933	3.99839	0.30875	0.0178912		0.257799	0.0237636		-1.62565	-0.237363	
0.126933	4.06186	0.318409	0.0209561		0.302001	0.0300444		-1.54425	-0.256972	
0.126933	4.12532	0.32615	0.0237798		0.348907	0.0369752		-1.4718	-0.273411	
0.126933	4.18879	0.332182	0.0263719		0.398616	0.0445756		-1.40724	-0.287518	
0.126933	4.25226	0.336659	0.028746		0.451245	0.0528827		-1.34973	-0.299912	
0.126933	4.31572	0.339702	0.0309166		0.506929	0.0619497		-1.29863	-0.31106	
0.126933	4.37919	0.341402	0.0328973		0.565809	0.0718453		-1.25345	-0.321325	
0.126933	4.44266	0.341832	0.0347006		0.628041	0.0826544		-1.21387	-0.330995	
0.126933	4.50612	0.341051	0.0363375		0.693786	0.0944789		-1.1797	-0.34031	
0.126933	4.56959	0.339108	0.037817		0.763215	0.10744		-1.15087	-0.349472	
0.126933	4.63306	0.336046	0.039147		0.836508	0.12168		-1.12746	-0.358664	
0.126933	4.69652	0.331902	0.0403339		0.913848	0.137367		-1.10972	-0.368056	
0.126933	4.75999	0.326714	0.0413825		0.995427	0.154698		-1.09806	-0.377819	
0.126933	4.82346	0.320515	0.0422971		1.08144	0.173906		-1.09316	-0.388127	
0.126933	4.88692	0.313341	0.0430807		1.17207	0.195269		-1.096	-0.399178	
0.126933	4.95039	0.305225	0.0437358		1.26752	0.219114		-1.10798	-0.411201	
0.126933	5.01385	0.296207	0.0442646		1.36794	0.245839		-1.13118	-0.424478	
0.126933	5.07732	0.286323	0.0446687		1.47349	0.275919		-1.16862	-0.439377	
0.126933	5.14079	0.275617	0.0449501		1.58425	0.309936		-1.22482	-0.456401	
0.126933	5.20425	0.264131	0.0451108		1.70022	0.348603		-1.30678	-0.476271	
0.126933	5.26772	0.251914	0.0451536		1.82127	0.392801		-1.42578	-0.500075	
0.126933	5.33119	0.239014	0.0450823		1.94705	0.44363		-1.60101	-0.529546	
0.126933	5.39465	0.225485	0.044902		2.07689	0.50247		-1.86745	-0.567615	
0.126933	5.45812	0.211381	0.0446196		2.20962	0.571063		-2.29529	-0.6196	
0.126933	5.52159	0.196759	0.0442441		2.34332	0.651617		-3.04512	-0.69604	
0.126933	5.58505	0.181678	0.0437871		2.4749	0.746921		-4.56333	-0.820366	
0.126933	5.64852	0.166196	0.0432632		2.59962	0.860466		-8.51118	-1.05381	
0.126933	5.71199	0.15037	0.0426898		2.71023	0.996517		-21.5548	-1.60185	
0.126933	5.77545	0.134257	0.0420875		2.79597	1.16001		-35.4093	-3.54195	
0.126933	5.83892	0.117909	0.0414794		2.84125	1.35607		-37.2089	-18.1709	
0.126933	5.90239	0.101375	0.0408907		2.82433	1.58858		-21.4666	-19.4423	
0.126933	5.96585	0.0846969	0.0403473		2.71683	1.85714		-3.54359	-3.76349	
0.126933	6.02932	0.067913	0.039875		2.48534	2.15182		-0.922432	-1.72372	
0.126933	6.09279	0.0510535	0.0394971		2.09797	2.4462		-0.157032	-1.1902	
0.126933	6.15625	0.0341439	0.0392333		1.53778	2.69408		0.172128	-0.993824	
0.126933	6.21972	0.0172048	0.0390977		0.821067	2.83869		0.356083	-0.922247	

0.1904	0	0.000874772	0.0627717		0.0149928	2.00299		0.484112	-0.804639	
0.1904	0.0634665	-0.0158473	0.0628977		-0.38264	1.95375		0.560967	-0.8269	
0.1904	0.126933	-0.0325488	0.0631434		-0.754659	1.86235		0.649115	-0.877967	
0.1904	0.1904	-0.0492142	0.0634971		-1.08063	1.74057		0.764812	-0.974967	
0.1904	0.253866	-0.0658229	0.0639421		-1.34815	1.60142		0.93736	-1.15853	
0.1904	0.317333	-0.082348	0.0644582		-1.55316	1.45636		1.22889	-1.53484	
0.1904	0.380799	-0.0987556	0.0650231		-1.69829	1.31387		1.79309	-2.4435	
0.1904	0.444266	-0.115005	0.0656135		-1.7903	1.17935		3.09442	-5.35573	
0.1904	0.507732	-0.131049	0.0662065		-1.8378	1.05563		7.00713	-15.4698	
0.1904	0.571199	-0.146837	0.0667804		-1.84959	0.943741		20.457	-14.109	
0.1904	0.634665	-0.162311	0.0673154		-1.83372	0.843604		31.2946	-4.77907	
