#1:t	2:m	3:gap1	4:kx_itr1	5:gap2	6:kx_itr2	7:...
0.242	0.23	0.0472238	4	2.05338	5	
0.244	0.23	0.0378253	3	2.04823	5	
0.246	0.23	0.0284276	4	2.04308	5	
0.248	0.23	0.0190309	4	2.03795	5	
0.25	0.23	0.00963495	4	2.03282	5	
0.252	0.23	0.000239962	4	2.02769	5	
0.254	0.23	0.0091541	4	2.02257	5	
0.256	0.23	0.0185472	4	2.01746	5	
0.258	0.23	0.0279393	4	2.01235	5	
0.26	0.23	0.0373304	4	2.00726	5	
0.262	0.23	0.0467204	3	2.00216	5	
0.264	0.23	0.0302894	4	1.99708	5	
0.266	0.23	0.0210729	3	1.992	5	
0.268	0.23	0.0118602	4	1.98693	5	
0.27	0.23	0.00265144	4	1.98186	5	
0.272	0.23	0.00655335	4	1.9768	5	
0.274	0.23	0.015754	4	1.97175	5	
0.276	0.23	0.0337894	4	1.9667	5	
0.278	0.23	0.0243928	4	1.96166	5	
0.28	0.23	0.0149971	4	1.95663	5	
0.282	0.23	0.00560233	4	1.9516	5	
0.284	0.23	0.00379152	4	1.94658	5	
0.286	0.23	0.0131844	4	1.94157	5	
0.288	0.23	0.0225763	4	1.93656	5	
0.29	0.23	0.0319672	3	1.93156	5	
0.292	0.23	0.041357	4	1.92657	5	
0.294	0.23	0.0507458	4	1.92159	5	
0.296	0.23	0.0601335	4	1.91661	5	
0.298	0.23	0.0695201	3	1.91164	5	
0.3	0.23	0.0789055	4	1.90667	5	
0.302	0.23	0.0882897	4	1.90171	5	
0.304	0.23	0.0976727	3	1.89676	5	
0.306	0.23	0.107054	4	1.89181	5	
0.308	0.23	0.116435	4	1.88688	5	
0.31	0.23	0.125814	4	1.88194	5	
0.312	0.23	0.135192	3	1.53499	5	
0.314	0.23	0.144568	4	1.53034	5	
0.316	0.23	0.153943	4	1.5257	5	
0.318	0.23	0.163316	3	1.52106	5	
0.32	0.23	0.172688	4	1.51644	5	
0.322	0.23	0.182058	4	1.51184	5	
0.324	0.23	0.191427	3	1.50724	5	
0.326	0.23	0.200794	4	1.50265	5	
0.328	0.23	0.210159	3	1.46181	5	
0.33	0.23	0.219522	3	1.45763	5	
0.332	0.23	0.228883	4	1.45347	5	
0.334	0.23	0.238243	3	1.44933	5	
0.336	0.23	0.2476	4	1.4452	5	
0.338	0.23	0.256956	3	1.44109	5	
0.34	0.23	0.266309	4	1.43699	5	
0.342	0.23	0.27566	4	1.43292	5	
0.344	0.23	0.285009	3	1.42886	5	
0.346	0.23	0.294356	3	1.42481	5	
0.348	0.23	0.3037	4	1.42079	5	
0.35	0.23	0.313041	3	1.41678	5	
0.352	0.23	0.32238	4	1.41279	5	
0.354	0.23	0.331716	3	1.40882	5	
0.356	0.23	0.34105	4	1.40487	5	
0.358	0.23	0.35038	3	1.40093	5	
0.36	0.23	0.359708	3	1.39701	5	
0.362	0.23	0.369032	3	1.39311	5	
0.364	0.23	0.378353	3	1.38923	5	
0.366	0.23	0.387671	4	1.38536	5	
0.368	0.23	0.396985	3	1.38152	5	
0.37	0.23	0.406296	3	1.37769	5	
0.372	0.23	0.415602	4	1.37388	5	
0.374	0.23	0.424905	3	1.37009	5	
0.376	0.23	0.434204	3	1.36632	5	
0.378	0.23	0.443498	4	1.36257	5	
0.38	0.23	0.452788	3	1.35884	5	
0.382	0.23	0.462073	3	1.35512	5	
0.384	0.23	0.471353	3	1.35143	5	
0.386	0.23	0.480628	3	1.31502	5	
0.388	0.23	0.489898	4	1.31202	5	
0.39	0.23	0.499162	3	1.30905	5	
0.392	0.23	0.508421	3	1.3061	5	
0.394	0.23	0.517673	3	1.30318	5	
0.396	0.23	0.526919	3	1.30029	5	
0.398	0.23	0.536158	3	1.29742	5	

0.15	0.24	0.47653	4	1.89011	3	
0.152	0.24	0.467113	3	1.89954	3	
0.154	0.24	0.457697	3	1.90896	3	
0.156	0.24	0.44828	3	1.91838	3	
0.158	0.24	0.438864	3	1.9278	3	
0.16	0.24	0.429449	3	1.93722	3	
0.162	0.24	0.420033	3	1.94664	3	
0.164	0.24	0.410618	3	1.95606	3	
0.166	0.24	0.401204	4	1.96548	3	
0.168	0.24	0.39179	4	1.97491	3	
0.17	0.24	0.382376	4	1.98433	3	
0.172	0.24	0.372962	4	1.99375	3	
0.174	0.24	0.363549	4	2.00317	3	
0.176	0.24	0.354136	3	2.01259	3	
0.178	0.24	0.344724	3	2.02201	3	
0.18	0.24	0.335312	3	2.03143	3	
0.182	0.24	0.3259	3	2.04085	3	
0.184	0.24	0.316489	3	2.05027	3	
0.186	0.24	0.307078	4	2.05969	3	
0.188	0.24	0.297668	4	2.0691	3	
0.19	0.24	0.288258	4	2.07852	3	
0.192	0.24	0.278848	4	2.08794	3	
0.194	0.24	0.269439	4	2.09736	3	
0.196	0.24	0.260031	3	2.10678	3	
0.198	0.24	0.250623	3	2.1162	3	
0.2	0.24	0.241215	3	2.12562	3	
0.202	0.24	0.231808	4	2.13503	3	
0.204	0.24	0.222402	4	2.14445	3	
0.206	0.24	0.212996	4	2.15387	3	
0.208	0.24	0.203591	4	2.15682	5	
0.21	0.24	0.194186	3	2.15157	5	
0.212	0.24	0.184782	3	2.14632	5	
0.214	0.24	0.175378	3	2.14108	5	
0.216	0.24	0.165975	4	2.13585	5	
0.218	0.24	0.156573	4	2.13062	5	
0.22	0.24	0.147171	4	2.12539	5	
0.222	0.24	0.13777	4	2.12018	5	
0.224	0.24	0.12837	3	2.11497	5	
0.226	0.24	0.11897	3	2.10976	5	
0.228	0.24	0.109572	4	2.10457	5	
0.23	0.24	0.100173	4	2.09938	5	
0.232	0.24	0.090776	4	2.09419	5	
0.234	0.24	0.0813794	4	2.08901	5	
0.236	0.24	0.0719837	3	2.08384	5	
0.238	0.24	0.0625887	4	2.07868	5	
0.24	0.24	0.0531946	4	2.07352	5	
0.242	0.24	0.0438013	4	2.06836	5	
0.244	0.24	0.034409	4	2.06322	5	
0.246	0.24	0.0250176	4	2.05808	5	
0.248	0.24	0.0156271	4	2.05294	5	
0.25	0.24	0.00623758	4	2.04782	5	
0.252	0.24	0.00315092	4	2.0427	5	
0.254	0.24	0.0125384	3	2.03758	5	
0.256	0.24	0.0219248	4	2.03247	5	
0.258	0.24	0.0313101	4	2.02737	5	
0.26	0.24	0.0497252	4	2.02228	5	
0.262	0.24	0.040523	4	2.01719	5	
0.264	0.24	0.0313247	4	2.01211	5	
0.266	0.24	0.0221304	4	2.00703	5	
0.268	0.24	0.0129403	4	2.00196	5	
0.27	0.24	0.00375439	4	1.9969	5	
0.272	0.24	0.00542714	4	1.99185	5	
0.274	0.24	0.0146042	4	1.9868	5	
0.276	0.24	0.0237766	4	1.98175	5	
0.278	0.24	0.0329444	4	1.97672	5	
0.28	0.24	0.0421072	4	1.97169	5	
0.282	0.24	0.00870794	4	1.96667	5	
0.284	0.24	0.00067997	4	1.96165	5	
0.286	0.24	0.0100668	4	1.95664	5	
0.288	0.24	0.0194527	4	1.95164	5	
0.29	0.24	0.0288374	4	1.94664	5	
0.292	0.24	0.038221	3	1.94165	5	
0.294	0.24	0.0476034	4	1.93667	5	
0.296	0.24	0.0569847	4	1.9317	5	
0.298	0.24	0.0663647	4	1.92673	5	
0.3	0.24	0.0757436	3	1.92176	5	
0.302	0.24	0.0851211	4	1.91681	5	
0.304	0.24	0.0944973	4	1.91186	5	
0.306	0.24	0.103872	3	1.90692	5	
0.308	0.24	0.113246	4	1.90198	5	
0.31	0.24	0.122618	4	1.89706	5	
0.312	0.24	0.131988	3	1.53673	5	
0.314	0.24	0.141357	4	1.53208	5	
0.316	0.24	0.150724	4	1.48975	5	
0.318	0.24	0.16009	3	1.48548	5	
0.32	0.24	0.169454	4	1.48123	5	
0.322	0.24	0.178817	4	1.47699	5	
0.324	0.24	0.188177	3	1.47277	5	
0.326	0.24	0.197536	4	1.46856	5	
0.328	0.24	0.206893	4	1.46437	5	
0.33	0.24	0.216248	3	1.4602	5	
0.332	0.24	0.225601	3	1.45604	5	
0.334	0.24	0.234952	4	1.4519	5	
0.336	0.24	0.244301	3	1.44778	5	
0.338	0.24	0.253647	4	1.44368	5	
0.34	0.24	0.262991	3	1.43959	5	
0.342	0.24	0.272333	3	1.43552	5	
0.344	0.24	0.281673	4	1.43146	5	
0.346	0.24	0.29101	3	1.42742	5	
0.348	0.24	0.300344	4	1.4234	5	
0.35	0.24	0.309675	3	1.4194	5	
0.352	0.24	0.319004	4	1.41542	5	
0.354	0.24	0.32833	3	1.41145	5	
0.356	0.24	0.337653	3	1.4075	5	
0.358	0.24	0.346972	4	1.40357	5	
0.36	0.24	0.356289	3	1.39965	5	
0.362	0.24	0.365602	4	1.39576	5	
0.364	0.24	0.374912	3	1.39188	5	
0.366	0.24	0.384217	3	1.38802	5	
0.368	0.24	0.39352	4	1.38418	5	
0.37	0.24	0.402818	3	1.38036	5	
0.372	0.24	0.412112	3	1.37656	5	
0.374	0.24	0.421402	4	1.37277	5	
0.376	0.24	0.430687	3	1.369	5	
0.378	0.24	0.439968	3	1.36526	5	
0.38	0.24	0.449244	3	1.32766	5	
0.382	0.24	0.458515	4	1.32458	5	
0.384	0.24	0.467781	3	1.32154	5	
0.386	0.24	0.477041	3	1.31851	5	
0.388	0.24	0.486296	3	1.31552	5	
0.39	0.24	0.495545	3	1.31255	5	
0.392	0.24	0.504787	3	1.3096	5	
0.394	0.24	0.514023	3	1.30669	5	
0.396	0.24	0.523252	3	1.3038	5	
0.398	0.24	0.532474	3	1.30093	5	

0.15	0.25	0.472862	3	1.88592	3	
0.152	0.25	0.46345	4	1.89534	3	
0.154	0.25	0.454037	4	1.90475	3	
0.156	0.25	0.444625	4	1.91417	3	
0.158	0.25	0.435213	4	1.92359	3	
0.16	0.25	0.425802	4	1.93301	3	
0.162	0.25	0.416391	3	1.94242	3	
0.164	0.25	0.40698	3	1.95184	3	
0.166	0.25	0.39757	3	1.96126	3	
0.168	0.25	0.38816	3	1.97067	3	
0.17	0.25	0.378751	3	1.98009	3	
0.172	0.25	0.369342	3	1.98951	3	
0.174	0.25	0.359933	4	1.99892	3	
0.176	0.25	0.350525	4	2.00834	3	
0.178	0.25	0.341117	4	2.01776	3	
0.18	0.25	0.331709	4	2.02717	3	
0.182	0.25	0.322302	4	2.03659	3	
0.184	0.25	0.312896	3	2.046	3	
0.186	0.25	0.30349	3	2.05542	3	
0.188	0.25	0.294084	3	2.06483	3	
0.19	0.25	0.284679	3	2.07425	3	
0.192	0.25	0.275274	4	2.08366	3	
0.194	0.25	0.26587	4	2.09308	3	
0.196	0.25	0.256467	4	2.10249	3	
0.198	0.25	0.247064	4	2.11191	3	
0.2	0.25	0.237661	3	2.12132	3	
0.202	0.25	0.228259	3	2.13074	3	
0.204	0.25	0.218858	3	2.14015	3	
0.206	0.25	0.209457	4	2.14956	3	
0.208	0.25	0.200057	4	2.15898	3	
0.21	0.25	0.190658	4	2.16647	5	
0.212	0.25	0.181259	4	2.16123	5	
0.214	0.25	0.171861	3	2.15599	5	
0.216	0.25	0.162463	3	2.15076	5	
0.218	0.25	0.153066	4	2.14553	5	
0.22	0.25	0.14367	4	2.14032	5	
0.222	0.25	0.134275	4	2.13511	5	
0.224	0.25	0.12488	4	2.1299	5	
0.226	0.25	0.115486	3	2.1247	5	
0.228	0.25	0.106093	3	2.11951	5	
0.23	0.25	0.0967011	4	2.11432	5	
0.232	0.25	0.0873097	4	2.10914	5	
0.234	0.25	0.0779192	4	2.10397	5	
0.236	0.25	0.0685295	3	2.0988	5	
0.238	0.25	0.0591407	3	2.09364	5	
0.24	0.25	0.0497529	4	2.08848	5	
0.242	0.25	0.040366	4	2.08334	5	
0.244	0.25	0.0309801	4	2.07819	5	
0.246	0.25	0.0215952	3	2.07306	5	
0.248	0.25	0.0122114	4	2.06793	5	
0.25	0.25	0.00282859	4	2.06281	5	
0.252	0.25	0.00655311	4	2.05769	5	
0.254	0.25	0.0159337	3	2.05258	5	
0.256	0.25	0.0253131	4	2.04748	5	
0.258	0.25	0.0599439	4	2.04238	5	
0.26	0.25	0.05076	3	2.03729	5	
0.262	0.25	0.0415803	4	2.0322	5	
0.264	0.25	0.0324048	4	2.02713	5	
0.266	0.25	0.0232337	4	2.02205	5	
0.268	0.25	0.0140671	4	2.01699	5	
0.27	0.25	0.00490517	4	2.01193	5	
0.272	0.25	0.00425207	4	2.00688	5	
0.274	0.25	0.0134044	4	2.00183	5	
0.276	0.25	0.0225518	4	1.9968	5	
0.278	0.25	0.0316941	4	1.99176	5	
0.28	0.25	0.040831	3	1.98674	5	
0.282	0.25	0.0499626	4	1.98172	5	
0.284	0.25	0.0590885	4	1.97671	5	
0.286	0.25	0.00695055	3	1.9717	5	
0.288	0.25	0.0163301	4	1.9667	5	
0.29	0.25	0.0257084	4	1.96171	5	
0.292	0.25	0.0350855	4	1.95672	5	
0.294	0.25	0.0444614	3	1.95174	5	
0.296	0.25	0.053836	4	1.94677	5	
0.298	0.25	0.0632093	4	1.94181	5	
0.3	0.25	0.0725813	4	1.93685	5	
0.302	0.25	0.0819518	4	1.9319	5	
0.304	0.25	0.091321	4	1.92695	5	
0.306	0.25	0.100689	4	1.92201	5	
0.308	0.25	0.110055	3	1.50946	5	
0.31	0.25	0.11942	4	1.50513	5	
0.312	0.25	0.128783	4	1.50081	5	
0.314	0.25	0.138144	3	1.49652	5	
0.316	0.25	0.147504	3	1.49224	5	
0.318	0.25	0.156862	4	1.48797	5	
0.32	0.25	0.166218	4	1.48372	5	
0.322	0.25	0.175572	3	1.47949	5	
0.324	0.25	0.184925	4	1.47527	5	
0.326	0.25	0.194275	3	1.47107	5	
0.328	0.25	0.203624	3	1.46689	5	
0.33	0.25	0.21297	4	1.46272	5	
0.332	0.25	0.222314	3	1.45857	5	
0.334	0.25	0.231656	4	1.45444	5	
0.336	0.25	0.240996	3	1.45032	5	
0.338	0.25	0.250333	4	1.44622	5	
0.34	0.25	0.259668	3	1.44214	5	
0.342	0.25	0.269	4	1.43807	5	
0.344	0.25	0.27833	3	1.43402	5	
0.346	0.25	0.287657	3	1.42999	5	
0.348	0.25	0.296981	3	1.42598	5	
0.35	0.25	0.306302	4	1.42198	5	
0.352	0.25	0.31562	3	1.418	5	
0.354	0.25	0.324936	4	1.41404	5	
0.356	0.25	0.334247	3	1.41009	5	
0.358	0.25	0.343556	4	1.40617	5	
0.36	0.25	0.352861	3	1.40226	5	
0.362	0.25	0.362162	3	1.39837	5	
0.364	0.25	0.37146	4	1.39449	5	
0.366	0.25	0.380754	3	1.39064	5	
0.368	0.25	0.390044	4	1.3868	5	
0.37	0.25	0.399329	4	1.38299	5	
0.372	0.25	0.40861	3	1.34363	5	
0.374	0.25	0.417887	3	1.34046	5	
0.376	0.25	0.427159	4	1.33731	5	
0.378	0.25	0.436426	3	1.33419	5	
0.38	0.25	0.445688	3	1.3311	5	
0.382	0.25	0.454944	3	1.32803	5	
0.384	0.25	0.464195	3	1.32498	5	
0.386	0.25	0.47344	4	1.32196	5	
0.388	0.25	0.482679	4	1.31897	5	
0.39	0.25	0.491912	4	1.31601	5	
0.392	0.25	0.501138	3	1.31307	5	
0.394	0.25	0.510357	3	1.31015	5	
0.396	0.25	0.51957	2	1.30727	5	
0.398	0.25	0.528773	3	1.30441	5	

0.15	0.26	0.469171	3	1.88167	3	
0.152	0.26	0.459762	3	1.89109	3	
0.154	0.26	0.450354	3	1.9005	3	
0.156	0.26	0.440947	3	1.90991	3	
0.158	0.26	0.431539	3	1.91933	3	
0.16	0.26	0.422133	4	1.92874	3	
0.162	0.26	0.412726	4	1.93815	3	
0.164	0.26	0.40332	4	1.94757	3	
0.166	0.26	0.393914	4	1.95698	3	
0.168	0.26	0.384509	4	1.96639	3	
0.17	0.26	0.375104	4	1.97581	3	
0.172	0.26	0.3657	3	1.98522	3	
0.174	0.26	0.356295	3	1.99463	3	
0.176	0.26	0.346892	3	2.00404	3	
0.178	0.26	0.337489	3	2.01346	3	
0.18	0.26	0.328086	4	2.02287	3	
0.182	0.26	0.318684	4	2.03228	3	
0.184	0.26	0.309282	4	2.04169	3	
0.186	0.26	0.299881	4	2.0511	3	
0.188	0.26	0.290481	4	2.06051	3	
0.19	0.26	0.28108	3	2.06992	3	
0.192	0.26	0.271681	3	2.07933	3	
0.194	0.26	0.262282	3	2.08874	3	
0.196	0.26	0.252883	4	2.09816	3	
0.198	0.26	0.243486	4	2.10757	3	
0.2	0.26	0.234088	4	2.11698	3	
0.202	0.26	0.224692	4	2.12638	3	
0.204	0.26	0.215296	3	2.13579	3	
0.206	0.26	0.205901	3	2.1452	3	
0.208	0.26	0.196506	3	2.15461	3	
0.21	0.26	0.187112	4	2.16402	2	
0.212	0.26	0.177719	4	2.17343	2	
0.214	0.26	0.168326	4	2.17089	5	
0.216	0.26	0.158934	4	2.16566	5	
0.218	0.26	0.149543	3	2.16044	5	
0.22	0.26	0.140153	3	2.15523	5	
0.222	0.26	0.130763	4	2.15002	5	
0.224	0.26	0.121375	4	2.14482	5	
0.226	0.26	0.111987	4	2.13963	5	
0.228	0.26	0.1026	3	2.13444	5	
0.23	0.26	0.093214	3	2.12926	5	
0.232	0.26	0.0838289	4	2.12408	5	
0.234	0.26	0.0744446	4	2.11891	5	
0.236	0.26	0.0650614	4	2.11375	5	
0.238	0.26	0.0556791	3	2.10859	5	
0.24	0.26	0.0462979	4	2.10344	5	
0.242	0.26	0.0369176	4	2.0983	5	
0.244	0.26	0.0275385	4	2.09316	5	
0.246	0.26	0.0181604	4	2.08803	5	
0.248	0.26	0.00878354	4	2.0829	5	
0.25	0.26	0.000592215	4	2.07779	5	
0.252	0.26	0.00996677	4	2.07267	5	
0.254	0.26	0.0193401	3	2.06757	5	
0.256	0.26	0.0701637	4	2.06247	5	
0.258	0.26	0.0609986	3	2.05737	5	
0.26	0.26	0.0518378	4	2.05229	5	
0.262	0.26	0.0426816	3	2.04721	5	
0.264	0.26	0.0335299	4	2.04213	5	
0.266	0.26	0.024383	3	2.03707	5	
0.268	0.26	0.015241	4	2.03201	5	
0.27	0.26	0.00610391	4	2.02695	5	
0.272	0.26	0.00302801	4	2.0219	5	
0.274	0.26	0.0121547	4	2.01686	5	
0.276	0.26	0.0212759	4	2.01183	5	
0.278	0.26	0.0303916	4	2.0068	5	
0.28	0.26	0.0395016	4	2.00178	5	
0.282	0.26	0.0486056	4	1.99676	5	
0.284	0.26	0.0577037	3	1.99175	5	
0.286	0.26	0.0667955	4	1.98675	5	
0.288	0.26	0.0132084	4	1.98175	5	
0.29	0.26	0.0225801	4	1.97676	5	
0.292	0.26	0.0319505	4	1.97178	5	
0.294	0.26	0.0413196	4	1.96681	5	
0.296	0.26	0.0506874	3	1.96184	5	
0.298	0.26	0.0600537	4	1.95688	5	
0.3	0.26	0.0694186	4	1.95192	5	
0.302	0.26	0.078782	4	1.52493	5	
0.304	0.26	0.0881438	4	1.52056	5	
0.306	0.26	0.0975042	3	1.51621	5	
0.308	0.26	0.106863	4	1.51187	5	
0.31	0.26	0.11622	4	1.50755	5	
0.312	0.26	0.125575	3	1.50324	5	
0.314	0.26	0.134929	4	1.49895	5	
0.316	0.26	0.144281	4	1.49468	5	
0.318	0.26	0.15363	3	1.49042	5	
0.32	0.26	0.162978	4	1.48617	5	
0.322	0.26	0.172324	3	1.48195	5	
0.324	0.26	0.181668	4	1.47774	5	
0.326	0.26	0.19101	4	1.47354	5	
0.328	0.26	0.20035	3	1.46936	5	
0.33	0.26	0.209687	4	1.4652	5	
0.332	0.26	0.219023	3	1.46106	5	
0.334	0.26	0.228355	4	1.45693	5	
0.336	0.26	0.237686	3	1.45282	5	
0.338	0.26	0.247013	4	1.44872	5	
0.34	0.26	0.256339	3	1.44465	5	
0.342	0.26	0.265661	4	1.44058	5	
0.344	0.26	0.274981	3	1.43654	5	
0.346	0.26	0.284297	4	1.43251	5	
0.348	0.26	0.293611	3	1.4285	5	
0.35	0.26	0.302922	4	1.42451	5	
0.352	0.26	0.312229	3	1.42054	5	
0.354	0.26	0.321533	4	1.41658	5	
0.356	0.26	0.330834	3	1.41264	5	
0.358	0.26	0.340131	4	1.40872	5	
0.36	0.26	0.349424	3	1.40482	5	
0.362	0.26	0.358714	3	1.40093	5	
0.364	0.26	0.367999	4	1.39706	5	
0.366	0.26	0.37728	3	1.35666	5	
0.368	0.26	0.386557	3	1.35341	5	
0.37	0.26	0.39583	4	1.3502	5	
0.372	0.26	0.405098	4	1.34701	5	
0.374	0.26	0.414361	3	1.34384	5	
0.376	0.26	0.423619	3	1.3407	5	
0.378	0.26	0.432872	4	1.33758	5	
0.38	0.26	0.442119	4	1.33449	5	
0.382	0.26	0.451361	3	1.33143	5	
0.384	0.26	0.460596	3	1.32839	5	
0.386	0.26	0.469826	3	1.32538	5	
0.388	0.26	0.479049	3	1.32239	5	
0.39	0.26	0.488265	2	1.31943	5	
0.392	0.26	0.497474	3	1.31649	5	
0.394	0.26	0.506676	3	1.31358	5	
0.396	0.26	0.51587	3	1.3107	5	
0.398	0.26	0.525056	3	1.30784	5	

0.15	0.27	0.465455	4	1.87738	3	
0.152	0.27	0.456051	4	1.88679	3	
0.154	0.27	0.446648	4	1.8962	3	
0.156	0.27	0.437245	4	1.90561	3	
0.158	0.27	0.427842	3	1.91502	3	
0.16	0.27	0.41844	3	1.92443	3	
0.162	0.27	0.409038	3	1.93384	3	
0.164	0.27	0.399637	3	1.94325	3	
0.166	0.27	0.390236	3	1.95265	2	
0.168	0.27	0.380835	4	1.96206	2	
0.17	0.27	0.371435	4	1.97147	2	
0.172	0.27	0.362035	4	1.98088	2	
0.174	0.27	0.352636	4	1.99029	2	
0.176	0.27	0.343238	4	1.9997	2	
0.178	0.27	0.333839	3	2.0091	2	
0.18	0.27	0.324442	3	2.01851	2	
0.182	0.27	0.315045	3	2.02792	3	
0.184	0.27	0.305648	3	2.03733	3	
0.186	0.27	0.296252	4	2.04673	3	
0.188	0.27	0.286857	4	2.05614	3	
0.19	0.27	0.277462	4	2.06555	3	
0.192	0.27	0.268068	4	2.07495	3	
0.194	0.27	0.258674	3	2.08436	3	
0.196	0.27	0.249281	3	2.09376	3	
0.198	0.27	0.239888	3	2.10317	3	
0.2	0.27	0.230497	4	2.11258	3	
0.202	0.27	0.221106	4	2.12198	3	
0.204	0.27	0.211715	4	2.13139	3	
0.206	0.27	0.202326	4	2.14079	3	
0.208	0.27	0.192937	3	2.1502	3	
0.21	0.27	0.183548	3	2.1596	3	
0.212	0.27	0.174161	4	2.169	3	
0.214	0.27	0.164774	4	2.17841	3	
0.216	0.27	0.155389	4	2.18055	5	
0.218	0.27	0.146003	4	2.17534	5	
0.22	0.27	0.136619	3	2.17013	5	
0.222	0.27	0.127236	3	2.16493	5	
0.224	0.27	0.117854	4	2.15973	5	
0.226	0.27	0.108472	4	2.15454	5	
0.228	0.27	0.0990915	4	2.14936	5	
0.23	0.27	0.0897119	3	2.14418	5	
0.232	0.27	0.0803333	4	2.13901	5	
0.234	0.27	0.0709557	3	2.13385	5	
0.236	0.27	0.0615791	4	2.12869	5	
0.238	0.27	0.0522036	4	2.12354	5	
0.24	0.27	0.0428292	4	2.11839	5	
0.242	0.27	0.033456	4	2.11325	5	
0.244	0.27	0.0240839	4	2.10812	5	
0.246	0.27	0.014713	4	2.10299	5	
0.248	0.27	0.00534339	4	2.09787	5	
0.25	0.27	0.00402499	4	2.09275	5	
0.252	0.27	0.0133921	4	2.08765	5	
0.254	0.27	0.0227578	4	2.08254	5	
0.256	0.27	0.0712369	4	2.07745	5	
0.258	0.27	0.0620955	4	2.07236	5	
0.26	0.27	0.0529588	4	2.06728	5	
0.262	0.27	0.0438269	4	2.0622	5	
0.264	0.27	0.0347001	4	2.05713	5	
0.266	0.27	0.0255783	4	2.05207	5	
0.268	0.27	0.0164618	4	2.04701	5	
0.27	0.27	0.00735073	4	2.04196	5	
0.272	0.27	0.00175483	4	2.03691	5	
0.274	0.27	0.0108547	4	2.03188	5	
0.276	0.27	0.0199487	4	2.02685	5	
0.278	0.27	0.0290368	4	2.02182	5	
0.28	0.27	0.0381186	4	2.0168	5	
0.282	0.27	0.0471941	4	2.01179	5	
0.284	0.27	0.0562632	3	2.00678	5	
0.286	0.27	0.0653254	4	2.00179	5	
0.288	0.27	0.0100876	4	1.99679	5	
0.29	0.27	0.0194525	4	1.99181	5	
0.292	0.27	0.028816	4	1.98683	5	
0.294	0.27	0.0381781	3	1.98186	5	
0.296	0.27	0.0475387	4	1.97689	5	
0.298	0.27	0.0568978	4	1.53606	5	
0.3	0.27	0.0662554	3	1.53166	5	
0.302	0.27	0.0756114	4	1.52729	5	
0.304	0.27	0.0849658	4	1.52292	5	
0.306	0.27	0.0943185	3	1.51858	5	
0.308	0.27	0.103669	4	1.51424	5	
0.31	0.27	0.113019	4	1.50993	5	
0.312	0.27	0.122366	3	1.50563	5	
0.314	0.27	0.131712	4	1.50134	5	
0.316	0.27	0.141055	4	1.49707	5	
0.318	0.27	0.150397	3	1.49282	5	
0.32	0.27	0.159736	4	1.48858	5	
0.322	0.27	0.169074	4	1.48436	5	
0.324	0.27	0.178409	4	1.48016	5	
0.326	0.27	0.187742	4	1.47597	5	
0.328	0.27	0.197072	3	1.4718	5	
0.33	0.27	0.206401	4	1.46764	5	
0.332	0.27	0.215727	3	1.4635	5	
0.334	0.27	0.22505	4	1.45938	5	
0.336	0.27	0.234371	3	1.45527	5	
0.338	0.27	0.243689	4	1.45118	5	
0.34	0.27	0.253004	3	1.44711	5	
0.342	0.27	0.262316	4	1.44305	5	
0.344	0.27	0.271625	3	1.43902	5	
0.346	0.27	0.280931	4	1.43499	5	
0.348	0.27	0.290234	3	1.43099	5	
0.35	0.27	0.299534	4	1.427	5	
0.352	0.27	0.30883	3	1.42303	5	
0.354	0.27	0.318123	4	1.41908	5	
0.356	0.27	0.327412	3	1.41515	5	
0.358	0.27	0.336697	3	1.37317	5	
0.36	0.27	0.345978	4	1.36983	5	
0.362	0.27	0.355256	3	1.36652	5	
0.364	0.27	0.364529	3	1.36324	5	
0.366	0.27	0.373797	4	1.35998	5	
0.368	0.27	0.383061	3	1.35674	5	
0.37	0.27	0.39232	3	1.35353	5	
0.372	0.27	0.401574	4	1.35034	5	
0.374	0.27	0.410823	4	1.34718	5	
0.376	0.27	0.420067	3	1.34405	5	
0.378	0.27	0.429305	3	1.34094	5	
0.38	0.27	0.438538	3	1.33785	5	
0.382	0.27	0.447765	2	1.33479	5	
0.384	0.27	0.456984	4	1.33175	5	
0.386	0.27	0.466197	4	1.32875	5	
0.388	0.27	0.475404	4	1.32576	5	
0.39	0.27	0.484603	3	1.3228	5	
0.392	0.27	0.493795	3	1.31987	5	
0.394	0.27	0.502979	3	1.31697	5	
0.396	0.27	0.512155	4	1.27936	5	
0.398	0.27	0.521322	4	1.27732	5	

0.15	0.28	0.461715	3	1.87304	3	
0.152	0.28	0.452316	3	1.88244	3	
0.154	0.28	0.442917	3	1.89185	3	
0.156	0.28	0.433519	4	1.90126	3	
0.158	0.28	0.424121	4	1.91066	3	
0.16	0.28	0.414724	4	1.92007	3	
0.162	0.28	0.405327	4	1.92947	3	
0.164	0.28	0.39593	4	1.93887	3	
0.166	0.28	0.386534	3	1.94828	3	
0.168	0.28	0.377139	3	1.95768	3	
0.17	0.28	0.367744	3	1.96709	3	
0.172	0.28	0.358349	3	1.97649	3	
0.174	0.28	0.348955	3	1.9859	3	
0.176	0.28	0.339562	4	1.9953	3	
0.178	0.28	0.330169	4	2.0047	3	
0.18	0.28	0.320776	4	2.0141	3	
0.182	0.28	0.311384	4	2.02351	3	
0.184	0.28	0.301993	3	2.03291	3	
0.186	0.28	0.292602	3	2.04231	3	
0.188	0.28	0.283212	3	2.05172	3	
