#1:kx	2:ky	3:<1|psi1>_abs	4:<1|psi1>_phase	5:<2|psi1>_abs	6:<2|psi1>_phase	7:...	8:<1|psi2>_abs	9:<1|psi2>_phase	10:<2|psi2>_abs	11:...
1.50168	3.14159	0.740461	0	0.597863	3.14159	0.119588	-2.69222e-19	0.00112631	-4.88754e-16	0.282798	1.22518e-16	0.313242	0	0.606462	-7.10282e-19	0.377995	-3.14159	0.0652474	-3.14159	0.622049	1.21528e-16	0.290341	-3.14159	0.0570829	-4.60678e-17	0.746803	-7.55589e-18	0.190423	-4.99818e-17	0.56433	1.16159e-16	0.361605	-3.14159	0.327908	3.14159	0.156812	3.14159	0.795463	-3.14159	0.323057	1.37799e-16	0.372209	0	0.404947	4.55736e-18	0.510405	1.17036e-17	0.571593	-3.14159	0.332033	-3.14159

1.50796	0	0.741512	0	0.595449	3.14159	0.118422	0	0.0104427	0	0.285424	3.14159	0.310224	0	0.61222	0	0.370525	3.14159	0.0166119	3.14159	0.625606	3.14159	0.292781	-3.14159	0.0445412	0	0.727751	0	0.300704	0	0.540602	3.14159	0.359246	-3.14159	0.292117	3.14159	0.089543	3.14159	0.790893	3.14159	0.389974	3.14159	0.373018	-3.14159	0.428148	3.14159	0.557716	3.14159	0.532616	0	0.287785	3.14159
1.50796	3.14159	0.741669	0	0.595523	3.14159	0.11792	-2.96217e-19	0.000766955	-7.72985e-16	0.285262	1.22522e-16	0.308374	0	0.608772	-7.71384e-19	0.374521	-3.14159	0.0670232	-3.14159	0.624135	1.21452e-16	0.29208	-3.14159	0.0536397	-5.29334e-17	0.74828	-8.18742e-18	0.191207	-5.34533e-17	0.561541	1.15658e-16	0.363205	-3.14159	0.330147	3.14159	0.156855	3.14159	0.794201	-3.14159	0.322065	1.38735e-16	0.370951	-3.14159	0.403577	-3.14159	0.511177	-3.14159	0.57288	3.15842e-17	0.331704	1.14584e-16

1.51425	0	0.74269	0	0.593096	3.14159	0.116809	0	0.01078	0	0.287903	3.14159	0.305435	0	0.614734	0	0.366682	3.14159	0.014955	3.14159	0.6278	3.14159	0.294624	-3.14159	0.0402618	0	0.727637	0	0.307524	0	0.536235	3.14159	0.361586	-3.14159	0.293279	3.14159	0.087115	3.14159	0.787946	3.14159	0.393441	3.14159	0.37091	0	0.427441	0	0.561119	0	0.533133	3.14159	0.283963	0
1.51425	3.14159	0.742857	0	0.593174	3.14159	0.116265	-3.24671e-19	0.000398186	-1.59753e-15	0.287733	1.22525e-16	0.303489	0	0.611043	-8.34676e-19	0.371056	-3.14159	0.0688066	-3.14159	0.626182	1.21374e-16	0.293774	-3.14159	0.0502108	-6.08455e-17	0.749733	-8.84204e-18	0.192018	-5.69704e-17	0.558753	1.15142e-16	0.364752	-3.14159	0.332343	3.14159	0.156818	3.14159	0.793003	-3.14159	0.321028	1.3968e-16	0.369743	-3.14159	0.402242	-3.14159	0.511965	-3.14159	0.574057	3.28141e-17	0.331424	1.14236e-16

1.52053	0	0.743849	0	0.590734	3.14159	0.115208	0	0.0111228	0	0.29039	3.14159	0.300627	0	0.617211	0	0.362832	3.14159	0.0132595	3.14159	0.629962	3.14159	0.296436	-3.14159	0.035958	0	0.727461	0	0.314298	0	0.531836	3.14159	0.363955	-3.14159	0.294507	3.14159	0.0847808	3.14159	0.784921	3.14159	0.396879	3.14159	0.368748	0	0.426682	0	0.564529	0	0.533681	3.14159	0.280105	0
1.52053	3.14159	0.744028	0	0.590814	3.14159	0.11462	-3.54643e-19	1.9981e-05	-3.40474e-14	0.290212	1.22528e-16	0.298589	0	0.613275	-9.00231e-19	0.367601	-3.14159	0.0705977	-3.14159	0.628191	1.21294e-16	0.295421	-3.14159	0.0467971	-7.0031e-17	0.751162	-9.52098e-18	0.192857	-6.05361e-17	0.555966	1.14611e-16	0.366252	-3.14159	0.334497	3.14159	0.156704	3.14159	0.791863	-3.14159	0.319949	1.40635e-16	0.368582	0	0.400942	5.30927e-18	0.512768	1.36938e-17	0.57513	-3.14159	0.33119	-3.14159

1.52681	0	0.744989	0	0.588362	3.14159	0.113621	0	0.0114713	0	0.292884	3.14159	0.295801	0	0.61965	0	0.358975	3.14159	0.0115254	3.14159	0.632091	3.14159	0.298217	-3.14159	0.0316302	0	0.727222	0	0.321025	0	0.527406	3.14159	0.366353	-3.14159	0.295802	3.14159	0.0825441	3.14159	0.78182	3.14159	0.400289	3.14159	0.366531	0	0.42587	0	0.567944	0	0.534263	3.14159	0.27621	0
1.52681	3.14159	0.74518	0	0.588446	3.14159	0.112987	-3.86192e-19	0.000367683	-3.14159	0.292698	1.22531e-16	0.293674	0	0.615467	-9.68128e-19	0.364156	-3.14159	0.0723969	-3.14159	0.630162	1.21211e-16	0.297023	-3.14159	0.0433999	-8.07856e-17	0.752567	-1.02256e-17	0.193723	-6.41534e-17	0.55318	1.14063e-16	0.367707	-3.14159	0.336616	3.14159	0.156516	3.14159	0.790778	-3.14159	0.318833	1.41603e-16	0.367465	-3.14159	0.399672	-3.14159	0.513586	-3.14159	0.576108	3.51516e-17	0.331	1.13578e-16

1.5331	0	0.746111	0	0.58598	3.14159	0.112046	0	0.0118257	0	0.295384	3.14159	0.290957	0	0.622053	0	0.355113	3.14159	0.00975311	3.14159	0.634187	3.14159	0.299967	-3.14159	0.0272786	0	0.726922	0	0.327703	0	0.522944	3.14159	0.368782	-3.14159	0.297163	3.14159	0.0804084	3.14159	0.778639	3.14159	0.40367	3.14159	0.364256	-3.14159	0.425003	3.14159	0.571366	3.14159	0.53488	0	0.272276	3.14159
1.5331	3.14159	0.746314	0	0.586067	3.14159	0.111366	-4.1938e-19	0.000764829	-3.14159	0.295191	1.22534e-16	0.288745	0	0.617621	-1.03845e-18	0.360722	-3.14159	0.0742042	-3.14159	0.632095	1.21127e-16	0.298578	-3.14159	0.0400205	-9.35006e-17	0.753948	-1.09573e-17	0.194617	-6.78256e-17	0.550396	1.13499e-16	0.369122	-3.14159	0.338702	3.14159	0.156256	3.14159	0.789742	-3.14159	0.317681	1.42585e-16	0.366391	0	0.398433	5.79217e-18	0.514416	1.49887e-17	0.576996	-3.14159	0.33085	-3.14159

1.53938	0	0.747214	0	0.58359	3.14159	0.110485	0	0.0121859	0	0.297891	3.14159	0.286095	0	0.624418	0	0.351245	3.14159	0.00794268	3.14159	0.636251	3.14159	0.301686	-3.14159	0.0229035	0	0.72656	0	0.334334	0	0.518453	3.14159	0.37124	-3.14159	0.298593	3.14159	0.0783778	3.14159	0.775379	3.14159	0.407023	3.14159	0.361921	0	0.424079	0	0.574794	0	0.535534	3.14159	0.2683	0
1.53938	3.14159	0.747429	0	0.58368	3.14159	0.109757	-4.5427e-19	0.00117148	-3.14159	0.297691	1.22536e-16	0.283802	0	0.619736	-1.11129e-18	0.3573	-3.14159	0.0760198	-3.14159	0.633988	1.21039e-16	0.300085	-3.14159	0.0366599	-1.08706e-16	0.755306	-1.17177e-17	0.195542	-7.15563e-17	0.547614	1.12917e-16	0.370499	-3.14159	0.340758	3.14159	0.155927	3.14159	0.788753	-3.14159	0.316496	1.43583e-16	0.365356	-3.14159	0.397221	-3.14159	0.515257	-3.14159	0.577799	3.73445e-17	0.330738	1.12966e-16

1.54566	0	0.748298	0	0.58119	3.14159	0.108936	0	0.0125523	0	0.300405	3.14159	0.281216	0	0.626745	0	0.347373	3.14159	0.00609432	3.14159	0.638281	3.14159	0.303374	-3.14159	0.0185051	0	0.726136	0	0.340915	0	0.513932	3.14159	0.373729	-3.14159	0.300092	3.14159	0.0764561	3.14159	0.772037	3.14159	0.410346	3.14159	0.359525	0	0.423096	0	0.578227	0	0.536228	3.14159	0.264281	0
1.54566	3.14159	0.748526	0	0.581283	3.14159	0.108158	-4.90928e-19	0.00158766	-3.14159	0.300197	1.22539e-16	0.278845	0	0.621813	-1.18675e-18	0.353889	-3.14159	0.0778439	-3.14159	0.635844	1.2095e-16	0.301545	0	0.0333195	3.14159	0.756641	3.14159	0.196497	3.14159	0.544834	-3.14159	0.371842	-3.14159	0.342789	3.14159	0.15553	3.14159	0.787805	-3.14159	0.315283	1.44598e-16	0.36436	0	0.396036	6.26104e-18	0.51611	1.62609e-17	0.578524	-3.14159	0.330662	-3.14159

1.55195	0	0.749364	0	0.578782	3.14159	0.107401	0	0.0129248	0	0.302925	3.14159	0.27632	0	0.629035	0	0.343495	3.14159	0.00420824	3.14159	0.640278	3.14159	0.305031	-3.14159	0.0140837	0	0.72565	0	0.347447	0	0.509382	3.14159	0.376248	-3.14159	0.301662	3.14159	0.0746476	3.14159	0.768614	3.14159	0.41364	3.14159	0.357064	-3.14159	0.422053	3.14159	0.581667	3.14159	0.536963	0	0.260215	3.14159
1.55195	3.14159	0.749604	0	0.578877	3.14159	0.106572	-5.29425e-19	0.0020134	-3.14159	0.302711	1.22542e-16	0.273876	0	0.623851	-1.26493e-18	0.35049	-3.14159	0.0796766	-3.14159	0.63766	1.20858e-16	0.302957	-3.14159	0.0300006	-1.49837e-16	0.757953	-1.33313e-17	0.197485	-7.92088e-17	0.542055	1.11695e-16	0.373153	-3.14159	0.344796	3.14159	0.155067	3.14159	0.786896	-3.14159	0.314042	1.45632e-16	0.363401	-3.14159	0.394877	-3.14159	0.516972	-3.14159	0.579174	3.94119e-17	0.33062	1.12398e-16

1.55823	0	0.750411	0	0.576365	3.14159	0.105879	0	0.0133037	0	0.305451	3.14159	0.271406	0	0.631287	0	0.339613	3.14159	0.00228462	3.14159	0.642241	3.14159	0.306658	-3.14159	0.00963966	0	0.725103	0	0.353928	0	0.504805	3.14159	0.378798	-3.14159	0.303303	3.14159	0.0729566	3.14159	0.765106	3.14159	0.416906	3.14159	0.354536	0	0.420946	0	0.585111	0	0.537741	3.14159	0.2561	0
1.55823	3.14159	0.750663	0	0.576462	3.14159	0.104997	-5.69831e-19	0.00244871	-3.14159	0.305231	1.22545e-16	0.268893	0	0.62585	-1.34595e-18	0.347104	-3.14159	0.0815181	-3.14159	0.639438	1.20763e-16	0.30432	0	0.0267046	3.14159	0.759244	3.14159	0.198505	3.14159	0.539278	-3.14159	0.374435	-3.14159	0.346782	3.14159	0.154538	3.14159	0.786021	-3.14159	0.312776	1.46688e-16	0.362476	-3.14159	0.393741	-3.14159	0.517843	-3.14159	0.579754	4.04036e-17	0.33061	1.1213e-16

1.56451	0	0.751438	0	0.573939	3.14159	0.10437	0	0.013689	0	0.307984	3.14159	0.266476	0	0.6335	0	0.335727	3.14159	0.000323677	3.14159	0.64417	3.14159	0.308253	-3.14159	0.00517321	0	0.724496	0	0.36036	0	0.500201	3.14159	0.381379	-3.14159	0.305016	3.14159	0.0713877	3.14159	0.761512	3.14159	0.420142	3.14159	0.35194	-3.14159	0.419774	3.14159	0.588561	3.14159	0.538566	0	0.251935	3.14159
1.56451	3.14159	0.751704	0	0.574039	3.14159	0.103433	-6.1222e-19	0.00289362	-3.14159	0.307757	1.22547e-16	0.263898	0	0.627812	-1.42994e-18	0.343731	-3.14159	0.0833686	-3.14159	0.641178	1.20665e-16	0.305634	0	0.0234328	3.14159	0.760512	3.14159	0.19956	3.14159	0.536503	-3.14159	0.375691	-3.14159	0.348751	3.14159	0.153944	3.14159	0.785179	-3.14159	0.311488	1.47767e-16	0.361585	-3.14159	0.392627	-3.14159	0.518722	-3.14159	0.580269	4.13698e-17	0.33063	1.11872e-16

1.5708	0	0.752447	0	0.571505	3.14159	0.102873	0	0.0140808	0	0.310522	3.14159	0.26153	0	0.635675	0	0.331838	3.14159	0.00167438	0	0.646065	3.14159	0.309817	-3.14159	0.000684644	0	0.723827	0	0.36674	0	0.49557	3.14159	0.38399	-3.14159	0.306803	3.14159	0.0699456	3.14159	0.75783	3.14159	0.423348	3.14159	0.349271	0	0.418534	0	0.592016	0	0.539438	3.14159	0.247715	0
1.5708	3.14159	0.752725	0	0.571606	3.14159	0.101882	-6.56671e-19	0.00334816	-3.14159	0.31029	1.2255e-16	0.258891	0	0.629735	-1.51702e-18	0.340371	-3.14159	0.0852282	-3.14159	0.642878	1.20564e-16	0.306898	-3.14159	0.0201866	-2.63842e-16	0.76176	-1.60135e-17	0.200651	-9.12307e-17	0.53373	1.09702e-16	0.376923	-3.14159	0.350704	3.14159	0.153286	3.14159	0.784364	-3.14159	0.310181	1.4887e-16	0.360725	-3.14159	0.391535	-3.14159	0.519608	-3.14159	0.580721	4.2312e-17	0.330678	1.11624e-16

1.57708	0	0.753437	0	0.569062	3.14159	0.10139	0	0.0144794	0	0.313067	3.14159	0.256567	0	0.637812	0	0.327946	3.14159	0.00370934	0	0.647925	3.14159	0.31135	-3.14159	0.00382575	3.14159	0.723098	0	0.373069	0	0.490913	3.14159	0.386633	-3.14159	0.308666	3.14159	0.0686354	3.14159	0.754059	3.14159	0.426525	3.14159	0.346528	0	0.417223	0	0.595475	0	0.540362	3.14159	0.243438	0
1.57708	3.14159	0.753728	0	0.569166	3.14159	0.100341	-7.03263e-19	0.00381236	-3.14159	0.312829	1.22552e-16	0.253873	0	0.631621	-1.60736e-18	0.337025	-3.14159	0.0870971	-3.14159	0.64454	1.2046e-16	0.308111	0	0.0169677	3.14159	0.762987	3.14159	0.201779	3.14159	0.530958	-3.14159	0.378134	-3.14159	0.352643	3.14159	0.152563	3.14159	0.783575	-3.14159	0.308856	1.50001e-16	0.359896	-3.14159	0.390463	-3.14159	0.520501	-3.14159	0.581115	4.32316e-17	0.330753	1.11386e-16

1.58336	0	0.754408	0	0.566612	3.14159	0.0999205	0	0.0148847	0	0.315617	3.14159	0.251589	0	0.63991	0	0.32405	3.14159	0.00578099	0	0.649751	3.14159	0.312853	0	0.00835767	0	0.722308	3.14159	0.379346	3.14159	0.486232	0	0.389308	-3.14159	0.310605	3.14159	0.0674624	3.14159	0.750196	3.14159	0.429673	3.14159	0.343706	-3.14159	0.415838	3.14159	0.598939	3.14159	0.541339	0	0.239101	3.14159
1.58336	3.14159	0.754711	0	0.566716	3.14159	0.0988125	-7.52081e-19	0.00428623	-3.14159	0.315375	1.22554e-16	0.248843	0	0.633468	-1.70111e-18	0.333693	-3.14159	0.0889755	-3.14159	0.646164	1.20353e-16	0.309272	0	0.0137776	3.14159	0.764193	3.14159	0.202947	3.14159	0.528188	-3.14159	0.379326	-3.14159	0.354571	3.14159	0.151776	3.14159	0.782809	-3.14159	0.307515	1.5116e-16	0.359097	-3.14159	0.38941	-3.14159	0.5214	-3.14159	0.581453	4.41302e-17	0.330853	1.11157e-16

1.58965	0	0.755359	0	0.564153	3.14159	0.0984636	0	0.015297	0	0.318173	3.14159	0.246595	0	0.641969	0	0.320153	3.14159	0.00788909	0	0.651542	3.14159	0.314324	0	0.0129108	0	0.721457	3.14159	0.385572	3.14159	0.481526	0	0.392015	-3.14159	0.312622	3.14159	0.0664319	3.14159	0.746238	3.14159	0.432791	3.14159	0.340804	-3.14159	0.414377	3.14159	0.602406	3.14159	0.542372	0	0.2347	3.14159
1.58965	3.14159	0.755676	0	0.564259	3.14159	0.0972954	-8.0321e-19	0.00476981	-3.14159	0.317926	1.22557e-16	0.243803	0	0.635278	-1.79846e-18	0.330375	-3.14159	0.0908635	-3.14159	0.647748	1.20243e-16	0.310381	0	0.010618	3.14159	0.76538	3.14159	0.204156	3.14159	0.525418	-3.14159	0.380501	-3.14159	0.35649	3.14159	0.150925	3.14159	0.782062	-3.14159	0.306161	1.52351e-16	0.358326	-3.14159	0.388375	-3.14159	0.522304	-3.14159	0.581739	4.50089e-17	0.330978	1.10938e-16

1.59593	0	0.756292	0	0.561687	3.14159	0.0970199	0	0.0157163	0	0.320735	3.14159	0.241586	0	0.643988	0	0.316254	3.14159	0.0100334	0	0.653297	3.14159	0.315765	0	0.0174849	0	0.720547	3.14159	0.391745	3.14159	0.476797	0	0.394755	0	0.314718	0	0.0655498	0	0.742183	0	0.435878	0	0.337816	-3.14159	0.412837	3.14159	0.605876	3.14159	0.543464	0	0.230232	3.14159
1.59593	3.14159	0.756621	0	0.561793	3.14159	0.0957899	-8.56741e-19	0.00526312	-3.14159	0.320483	1.22559e-16	0.238752	0	0.637051	-1.89958e-18	0.327071	-3.14159	0.0927612	-3.14159	0.649294	1.20129e-16	0.311436	-3.14159	0.00749054	-8.78452e-16	0.766548	-2.01803e-17	0.205408	-1.08494e-16	0.52265	1.06684e-16	0.381661	-3.14159	0.358402	3.14159	0.150007	3.14159	0.781332	-3.14159	0.304796	1.53575e-16	0.357581	-3.14159	0.387358	-3.14159	0.523212	-3.14159	0.581975	4.58689e-17	0.331125	1.10728e-16

1.60221	0	0.757205	0	0.559212	3.14159	0.0955892	0	0.0161427	0	0.323302	3.14159	0.236562	-3.14159	0.645969	3.14159	0.312354	0	0.0122137	3.14159	0.655018	0	0.317175	0	0.0220796	0	0.719577	3.14159	0.397865	3.14159	0.472044	0	0.397527	-3.14159	0.316894	3.14159	0.0648221	3.14159	0.738027	3.14159	0.438935	3.14159	0.33474	-3.14159	0.411213	3.14159	0.609348	3.14159	0.544619	0	0.225694	3.14159
1.60221	3.14159	0.757547	0	0.55932	3.14159	0.094296	-9.12768e-19	0.00576618	-3.14159	0.323046	1.22561e-16	0.233692	0	0.638786	-2.00469e-18	0.323782	-3.14159	0.0946689	-3.14159	0.650802	1.20011e-16	0.312436	-3.14159	0.00439723	-1.57469e-15	0.767697	-2.13475e-17	0.206706	-1.13072e-16	0.519882	1.05854e-16	0.382809	-3.14159	0.360308	3.14159	0.149023	3.14159	0.780617	-3.14159	0.303423	1.54834e-16	0.356863	0	0.386357	8.20859e-18	0.524124	2.17554e-17	0.582164	-3.14159	0.331294	-3.14159

1.6085	0	0.758099	0	0.556731	3.14159	0.0941717	0	0.0165764	0	0.325874	3.14159	0.231524	0	0.64791	0	0.308452	3.14159	0.0144298	0	0.656702	3.14159	0.318554	0	0.0266946	0	0.718547	3.14159	0.403932	3.14159	0.46727	0	0.400333	0	0.319153	0	0.0642553	0	0.733768	0	0.441962	0	0.331572	-3.14159	0.409502	3.14159	0.612822	3.14159	0.545839	0	0.221081	3.14159
1.6085	3.14159	0.758454	0	0.556839	3.14159	0.0928136	-9.71389e-19	0.00627903	-3.14159	0.325615	1.22563e-16	0.228621	0	0.640485	-2.11403e-18	0.320508	-3.14159	0.0965867	-3.14159	0.652271	1.19889e-16	0.313381	-3.14159	0.00133999	-5.43468e-15	0.768829	-2.25721e-17	0.208052	-1.1777e-16	0.517114	1.0499e-16	0.383947	0	0.362211	-2.2625e-17	0.147971	-1.66052e-16	0.779913	1.58661e-17	0.302042	-3.14159	0.356171	0	0.385373	8.40937e-18	0.52504	2.23467e-17	0.582308	-3.14159	0.331483	-3.14159

1.61478	0	0.758974	0	0.554242	3.14159	0.0927672	0	0.0170175	0	0.328451	3.14159	0.226471	0	0.649812	0	0.30455	3.14159	0.0166814	0	0.658351	3.14159	0.319902	0	0.0313297	0	0.717457	3.14159	0.409945	3.14159	0.462474	0	0.403172	0	0.321495	0	0.0638561	0	0.729403	0	0.444958	0	0.328307	-3.14159	0.4077	3.14159	0.616297	3.14159	0.547128	0	0.21639	3.14159
1.61478	3.14159	0.759341	0	0.55435	3.14159	0.0913429	-1.0327e-18	0.00680169	-3.14159	0.328189	1.22565e-16	0.223541	0	0.642146	-2.22784e-18	0.31725	-3.14159	0.0985148	-3.14159	0.653701	1.19763e-16	0.314269	0	0.00167905	4.55942e-15	0.769943	3.14159	0.209449	3.14159	0.514346	-3.14159	0.385076	-3.14159	0.364111	3.14159	0.146849	3.14159	0.779217	-3.14159	0.300658	1.57471e-16	0.355502	-3.14159	0.384403	-3.14159	0.525959	-3.14159	0.582409	4.83473e-17	0.331692	1.10149e-16

1.62106	0	0.759829	0	0.551745	3.14159	0.0913758	0	0.0174661	0	0.331034	3.14159	0.221404	0	0.651674	0	0.300648	3.14159	0.0189682	0	0.659963	3.14159	0.321219	0	0.0359844	0	0.716307	3.14159	0.415905	3.14159	0.457657	0	0.406045	0	0.323923	0	0.0636315	0	0.724926	0	0.447922	0	0.324941	-3.14159	0.405804	3.14159	0.619771	3.14159	0.548489	0	0.211615	3.14159
1.62106	3.14159	0.760209	0	0.551853	3.14159	0.0898837	-1.09682e-18	0.00733418	-3.14159	0.330769	1.22567e-16	0.218452	0	0.64377	-2.34641e-18	0.314007	-3.14159	0.100453	-3.14159	0.655093	1.19632e-16	0.315099	0	0.00465765	1.72718e-15	0.77104	3.14159	0.210899	3.14159	0.511576	-3.14159	0.3862	-3.14159	0.366012	3.14159	0.145655	3.14159	0.778528	-3.14159	0.299273	1.58853e-16	0.354857	-3.14159	0.383448	-3.14159	0.52688	-3.14159	0.58247	4.91427e-17	0.33192	1.09973e-16

1.62734	0	0.760664	0	0.549241	3.14159	0.0899975	0	0.0179223	0	0.333621	3.14159	0.216323	0	0.653497	0	0.296747	3.14159	0.0212901	0	0.66154	3.14159	0.322506	0	0.0406585	0	0.715099	3.14159	0.421811	3.14159	0.45282	0	0.408952	0	0.326438	0	0.0635889	0	0.720335	0	0.450855	0	0.32147	-3.14159	0.403808	3.14159	0.623243	3.14159	0.549926	0	0.206753	3.14159
1.62734	3.14159	0.761057	0	0.549349	3.14159	0.0884361	-1.16385e-18	0.00787654	-3.14159	0.333353	1.22569e-16	0.213355	0	0.645358	-2.47003e-18	0.31078	-3.14159	0.102402	-3.14159	0.656447	1.19496e-16	0.315868	0	0.00759338	1.11294e-15	0.772122	3.14159	0.212406	3.14159	0.508804	-3.14159	0.38732	-3.14159	0.367914	3.14159	0.144386	3.14159	0.777842	-3.14159	0.297888	1.60282e-16	0.354235	-3.14159	0.382506	-3.14159	0.527803	-3.14159	0.582492	4.99241e-17	0.332166	1.09805e-16

1.63363	0	0.761481	0	0.546731	3.14159	0.0886323	0	0.0183863	0	0.336213	3.14159	0.211228	-3.14159	0.655279	3.14159	0.292846	0	0.0236466	3.14159	0.663079	0	0.323761	0	0.0453516	0	0.713831	3.14159	0.427663	3.14159	0.447964	0	0.411893	0	0.329042	0	0.0637363	0	0.715625	0	0.453755	0	0.317887	-3.14159	0.401708	3.14159	0.626712	3.14159	0.551442	0	0.201797	3.14159
1.63363	3.14159	0.761886	0	0.546838	3.14159	0.0870001	-1.23391e-18	0.0084288	-3.14159	0.335943	1.2257e-16	0.208249	0	0.646909	-2.59906e-18	0.307569	-3.14159	0.104362	-3.14159	0.657762	1.19356e-16	0.316575	0	0.0104836	8.46637e-16	0.773188	3.14159	0.213974	3.14159	0.50603	-3.14159	0.388439	-3.14159	0.369819	3.14159	0.14304	3.14159	0.777157	-3.14159	0.296506	1.6176e-16	0.353635	-3.14159	0.381578	-3.14159	0.528728	-3.14159	0.582477	5.06924e-17	0.332428	1.09645e-16

1.63991	0	0.762277	0	0.544213	3.14159	0.0872801	0	0.0188581	0	0.33881	3.14159	0.206121	0	0.657021	0	0.288947	3.14159	0.0260376	0	0.664582	3.14159	0.324986	0	0.0500635	0	0.712505	3.14159	0.43346	3.14159	0.443088	0	0.41487	0	0.331737	0	0.0640818	0	0.710791	0	0.456621	0	0.314189	-3.14159	0.399499	3.14159	0.630177	3.14159	0.553041	0	0.196745	3.14159
1.63991	3.14159	0.762695	0	0.544319	3.14159	0.0855756	-1.30711e-18	0.00899097	-3.14159	0.338538	1.22572e-16	0.203135	0	0.648423	-2.73384e-18	0.304374	-3.14159	0.106333	-3.14159	0.65904	1.19209e-16	0.317218	0	0.0133255	6.9946e-16	0.774239	3.14159	0.215607	3.14159	0.503252	-3.14159	0.389559	-3.14159	0.371728	3.14159	0.141613	3.14159	0.77647	-3.14159	0.295131	1.63292e-16	0.353056	-3.14159	0.380663	-3.14159	0.529653	-3.14159	0.582427	5.14482e-17	0.332707	1.09493e-16

1.64619	0	0.763054	0	0.541689	3.14159	0.0859409	0	0.0193378	0	0.341411	3.14159	0.201	0	0.658723	0	0.285049	3.14159	0.0284628	0	0.666048	3.14159	0.32618	0	0.0547937	0	0.711119	3.14159	0.439203	3.14159	0.438195	0	0.417881	0	0.334523	0	0.0646341	0	0.705829	0	0.459454	0	0.310369	-3.14159	0.397176	3.14159	0.633635	3.14159	0.554727	0	0.191589	3.14159
1.64619	3.14159	0.763485	0	0.541794	3.14159	0.0841628	-1.38358e-18	0.00956308	-3.14159	0.341138	1.22574e-16	0.198013	0	0.649902	-2.87481e-18	0.301195	-3.14159	0.108314	-3.14159	0.660279	1.19057e-16	0.317795	0	0.0161161	6.07292e-16	0.775277	3.14159	0.217308	3.14159	0.500469	-3.14159	0.390683	-3.14159	0.373644	3.14159	0.140101	3.14159	0.775777	-3.14159	0.293766	1.64881e-16	0.352498	-3.14159	0.379759	-3.14159	0.53058	-3.14159	0.582343	5.21922e-17	0.333001	1.09348e-16

1.65248	0	0.763812	0	0.539158	3.14159	0.0846148	0	0.0198257	0	0.344017	3.14159	0.195867	-3.14159	0.660385	3.14159	0.281153	0	0.030922	3.14159	0.667477	0	0.327343	0	0.0595421	0	0.709675	3.14159	0.444891	3.14159	0.433284	0	0.420928	-3.14159	0.337404	3.14159	0.0654025	3.14159	0.700732	3.14159	0.462251	3.14159	0.306421	-3.14159	0.394733	3.14159	0.637085	3.14159	0.556505	0	0.186324	3.14159
1.65248	3.14159	0.764255	0	0.539262	3.14159	0.0827614	-1.46346e-18	0.0101452	-3.14159	0.343743	1.22575e-16	0.192884	0	0.651344	-3.02242e-18	0.298033	-3.14159	0.110307	-3.14159	0.66148	1.18899e-16	0.318304	0	0.0188518	5.45149e-16	0.776302	3.14159	0.219083	3.14159	0.497679	-3.14159	0.391814	0	0.375568	-2.86325e-17	0.138499	-2.38205e-16	0.775076	1.00441e-17	0.292413	-3.14159	0.35196	-3.14159	0.378868	-3.14159	0.531507	-3.14159	0.582227	5.2925e-17	0.33331	1.0921e-16

1.65876	0	0.764549	0	0.536621	3.14159	0.0833018	0	0.0203216	0	0.346626	3.14159	0.190722	0	0.662006	0	0.27726	3.14159	0.0334147	0	0.668868	3.14159	0.328476	0	0.0643082	0	0.708172	3.14159	0.450524	3.14159	0.428356	0	0.424009	-3.14159	0.34038	3.14159	0.0663964	3.14159	0.695494	3.14159	0.465012	3.14159	0.30234	-3.14159	0.392164	3.14159	0.640524	3.14159	0.558379	0	0.180944	3.14159
1.65876	3.14159	0.765005	0	0.536723	3.14159	0.0813717	-1.54687e-18	0.0107373	-3.14159	0.346352	1.22577e-16	0.187747	0	0.65275	-3.17718e-18	0.294888	-3.14159	0.112311	-3.14159	0.662643	1.18733e-16	0.318741	-3.14159	0.0215292	-3.14159	0.777315	-3.50538e-17	0.220938	-1.6086e-16	0.494882	9.64625e-17	0.392954	-3.14159	0.377502	3.14159	0.136804	3.14159	0.774364	-3.14159	0.291076	1.68245e-16	0.351441	-3.14159	0.377987	-3.14159	0.532434	-3.14159	0.582081	5.36472e-17	0.333633	1.0908e-16

1.66504	0	0.765267	0	0.534078	3.14159	0.0820017	0	0.0208259	0	0.34924	3.14159	0.185564	0	0.663586	0	0.27337	3.14159	0.0359408	0	0.670222	3.14159	0.329577	0	0.0690916	0	0.706611	3.14159	0.456101	3.14159	0.423411	0	0.427126	0	0.343454	0	0.067626	0	0.69011	0	0.467736	0	0.298117	-3.14159	0.389462	3.14159	0.64395	3.14159	0.560351	0	0.175442	3.14159
