#1:kx	2:ky	3:erg1	4:erg2	5:...
1.21265	3.14159	-4.42539	-0.735523	0.995256	2.01932	2.14633

1.21894	0	-4.42502	-0.741703	1.02472	1.92787	2.21413
1.21894	3.14159	-4.4254	-0.735376	0.994582	2.02263	2.14357

1.22522	0	-4.42501	-0.741721	1.02481	1.92766	2.21427
1.22522	3.14159	-4.4254	-0.735251	0.994011	2.02554	2.1411

1.2315	0	-4.42501	-0.741736	1.02488	1.92748	2.21439
1.2315	3.14159	-4.42541	-0.735149	0.993544	2.02803	2.13899

1.23779	0	-4.42501	-0.741748	1.02494	1.92735	2.21448
1.23779	3.14159	-4.42542	-0.735069	0.99318	2.03003	2.13727

1.24407	0	-4.42501	-0.741756	1.02498	1.92725	2.21454
1.24407	3.14159	-4.42542	-0.735012	0.99292	2.03151	2.13601

1.25035	0	-4.42501	-0.741761	1.025	1.92719	2.21458
1.25035	3.14159	-4.42542	-0.734978	0.992764	2.03241	2.13523

1.25664	0	-4.42501	-0.741763	1.02501	1.92717	2.21459
1.25664	3.14159	-4.42542	-0.734967	0.992712	2.03271	2.13497

1.26292	0	-4.42501	-0.741761	1.025	1.92719	2.21458
1.26292	3.14159	-4.42542	-0.734978	0.992764	2.03241	2.13523

1.2692	0	-4.42501	-0.741756	1.02498	1.92725	2.21454
1.2692	3.14159	-4.42542	-0.735012	0.99292	2.03151	2.13601

1.27549	0	-4.42501	-0.741748	1.02494	1.92735	2.21448
1.27549	3.14159	-4.42542	-0.735069	0.99318	2.03003	2.13727

1.28177	0	-4.42501	-0.741736	1.02488	1.92748	2.21439
1.28177	3.14159	-4.42541	-0.735149	0.993544	2.02803	2.13899

1.28805	0	-4.42501	-0.741721	1.02481	1.92766	2.21427
1.28805	3.14159	-4.4254	-0.735251	0.994011	2.02554	2.1411

1.29434	0	-4.42502	-0.741703	1.02472	1.92787	2.21413
1.29434	3.14159	-4.4254	-0.735376	0.994582	2.02263	2.14357

1.30062	0	-4.42502	-0.741681	1.02461	1.92812	2.21397
1.30062	3.14159	-4.42539	-0.735523	0.995256	2.01932	2.14633

1.3069	0	-4.42502	-0.741657	1.02449	1.92841	2.21378
1.3069	3.14159	-4.42538	-0.735693	0.996033	2.01569	2.14935

1.31319	0	-4.42502	-0.741629	1.02435	1.92874	2.21356
1.31319	3.14159	-4.42537	-0.735884	0.996913	2.01176	2.15258

1.31947	0	-4.42502	-0.741597	1.02419	1.92911	2.21332
1.31947	3.14159	-4.42535	-0.736097	0.997896	2.00758	2.15598

1.32575	0	-4.42502	-0.741563	1.02402	1.92951	2.21305
1.32575	3.14159	-4.42534	-0.736332	0.998982	2.00317	2.15952

1.33204	0	-4.42503	-0.741526	1.02384	1.92996	2.21276
1.33204	3.14159	-4.42532	-0.736588	1.00017	1.99857	2.16317

1.33832	0	-4.42503	-0.741485	1.02364	1.93043	2.21244
1.33832	3.14159	-4.42531	-0.736865	1.00146	1.9938	2.16692

1.3446	0	-4.42503	-0.741441	1.02342	1.93095	2.2121
1.3446	3.14159	-4.42529	-0.737163	1.00285	1.98887	2.17074

1.35088	0	-4.42503	-0.741395	1.02319	1.9315	2.21174
1.35088	3.14159	-4.42527	-0.737481	1.00434	1.98381	2.17461

1.35717	0	-4.42504	-0.741345	1.02294	1.93209	2.21135
1.35717	3.14159	-4.42525	-0.737819	1.00593	1.97862	2.17852

1.36345	0	-4.42504	-0.741292	1.02268	1.93272	2.21093
1.36345	3.14159	-4.42523	-0.738177	1.00762	1.97333	2.18246

1.36973	0	-4.42504	-0.741237	1.02241	1.93338	2.21049
1.36973	3.14159	-4.42521	-0.738554	1.00941	1.96793	2.18642

1.37602	0	-4.42505	-0.741179	1.02212	1.93408	2.21003
1.37602	3.14159	-4.42518	-0.73895	1.0113	1.96245	2.19038

1.3823	0	-4.42505	-0.741118	1.02182	1.93481	2.20954
1.3823	3.14159	-4.42516	-0.739364	1.01329	1.95688	2.19436

1.38858	0	-4.42506	-0.741054	1.02151	1.93558	2.20902
1.38858	3.14159	-4.42513	-0.739796	1.01537	1.95123	2.19832

1.39487	0	-4.42506	-0.740988	1.02118	1.93638	2.20849
1.39487	3.14159	-4.4251	-0.740246	1.01755	1.94551	2.20228

1.40115	0	-4.42506	-0.740919	1.02084	1.93721	2.20793
1.40115	3.14159	-4.42508	-0.740712	1.01983	1.93973	2.20623

1.40743	0	-4.42507	-0.740847	1.02049	1.93808	2.20734
1.40743	3.14159	-4.42505	-0.741195	1.02221	1.93388	2.21016

1.41372	0	-4.42507	-0.740773	1.02013	1.93898	2.20673
1.41372	3.14159	-4.42502	-0.741694	1.02467	1.92797	2.21407

1.42	0	-4.42508	-0.740697	1.01976	1.93992	2.2061
1.42	3.14159	-4.42499	-0.742209	1.02724	1.92201	2.21795

1.42628	0	-4.42508	-0.740618	1.01937	1.94088	2.20545
1.42628	3.14159	-4.42495	-0.742738	1.02989	1.91599	2.22181

1.43257	0	-4.42509	-0.740538	1.01898	1.94188	2.20477
1.43257	3.14159	-4.42492	-0.743282	1.03264	1.90992	2.22564

1.43885	0	-4.42509	-0.740455	1.01857	1.94291	2.20407
1.43885	3.14159	-4.42489	-0.743839	1.03548	1.90381	2.22943

1.44513	0	-4.4251	-0.74037	1.01816	1.94396	2.20335
1.44513	3.14159	-4.42485	-0.744409	1.03841	1.89765	2.2332

1.45142	0	-4.4251	-0.740283	1.01773	1.94505	2.2026
1.45142	3.14159	-4.42482	-0.744992	1.04144	1.89145	2.23692

1.4577	0	-4.42511	-0.740194	1.0173	1.94617	2.20183
1.4577	3.14159	-4.42478	-0.745587	1.04455	1.8852	2.24061

1.46398	0	-4.42511	-0.740103	1.01686	1.94731	2.20104
1.46398	3.14159	-4.42474	-0.746193	1.04775	1.87892	2.24427

1.47027	0	-4.42512	-0.740011	1.01641	1.94849	2.20023
1.47027	3.14159	-4.4247	-0.746809	1.05104	1.8726	2.24788

1.47655	0	-4.42512	-0.739917	1.01595	1.94969	2.1994
1.47655	3.14159	-4.42467	-0.747436	1.05441	1.86624	2.25145

1.48283	0	-4.42513	-0.739821	1.01549	1.95091	2.19855
1.48283	3.14159	-4.42463	-0.748072	1.05787	1.85985	2.25498

1.48911	0	-4.42514	-0.739724	1.01502	1.95216	2.19767
1.48911	3.14159	-4.42459	-0.748716	1.06142	1.85342	2.25847

1.4954	0	-4.42514	-0.739626	1.01455	1.95344	2.19678
1.4954	3.14159	-4.42455	-0.749369	1.06504	1.84696	2.26191

1.50168	0	-4.42515	-0.739526	1.01407	1.95474	2.19586
1.50168	3.14159	-4.42451	-0.750029	1.06876	1.84047	2.26531

1.50796	0	-4.42515	-0.739425	1.01358	1.95607	2.19493
1.50796	3.14159	-4.42447	-0.750695	1.07255	1.83395	2.26866

1.51425	0	-4.42516	-0.739323	1.01309	1.95742	2.19397
1.51425	3.14159	-4.42442	-0.751367	1.07642	1.8274	2.27197

1.52053	0	-4.42517	-0.739221	1.0126	1.95879	2.193
1.52053	3.14159	-4.42438	-0.752045	1.08038	1.82082	2.27523

1.52681	0	-4.42517	-0.739117	1.0121	1.96018	2.19201
1.52681	3.14159	-4.42434	-0.752727	1.08441	1.81421	2.27844

1.5331	0	-4.42518	-0.739013	1.0116	1.96159	2.191
1.5331	3.14159	-4.4243	-0.753413	1.08852	1.80758	2.28161

1.53938	0	-4.42519	-0.738908	1.0111	1.96302	2.18997
1.53938	3.14159	-4.42425	-0.754102	1.09271	1.80092	2.28472

1.54566	0	-4.42519	-0.738802	1.01059	1.96448	2.18892
1.54566	3.14159	-4.42421	-0.754794	1.09697	1.79424	2.28779

1.55195	0	-4.4252	-0.738696	1.01009	1.96594	2.18786
1.55195	3.14159	-4.42417	-0.755488	1.10131	1.78754	2.29081

1.55823	0	-4.4252	-0.73859	1.00958	1.96743	2.18678
1.55823	3.14159	-4.42412	-0.756182	1.10572	1.78081	2.29377

1.56451	0	-4.42521	-0.738483	1.00907	1.96893	2.18569
1.56451	3.14159	-4.42408	-0.756877	1.1102	1.77407	2.29669

1.5708	0	-4.42522	-0.738376	1.00857	1.97045	2.18457
1.5708	3.14159	-4.42404	-0.757572	1.11476	1.7673	2.29955

1.57708	0	-4.42522	-0.73827	1.00806	1.97199	2.18345
1.57708	3.14159	-4.42399	-0.758266	1.11938	1.76051	2.30237

1.58336	0	-4.42523	-0.738163	1.00755	1.97353	2.18231
1.58336	3.14159	-4.42395	-0.758958	1.12407	1.75371	2.30513

1.58965	0	-4.42524	-0.738056	1.00705	1.97509	2.18115
1.58965	3.14159	-4.42391	-0.759648	1.12884	1.74688	2.30784

1.59593	0	-4.42524	-0.73795	1.00655	1.97666	2.17998
1.59593	3.14159	-4.42386	-0.760335	1.13366	1.74004	2.31049

1.60221	0	-4.42525	-0.737845	1.00605	1.97824	2.1788
1.60221	3.14159	-4.42382	-0.761018	1.13856	1.73319	2.3131

1.6085	0	-4.42526	-0.737739	1.00555	1.97983	2.17761
1.6085	3.14159	-4.42378	-0.761697	1.14351	1.72632	2.31565

1.61478	0	-4.42526	-0.737635	1.00506	1.98143	2.17641
1.61478	3.14159	-4.42374	-0.762371	1.14853	1.71943	2.31814

1.62106	0	-4.42527	-0.737531	1.00457	1.98303	2.17519
1.62106	3.14159	-4.42369	-0.76304	1.15361	1.71254	2.32058

1.62734	0	-4.42527	-0.737427	1.00409	1.98465	2.17397
1.62734	3.14159	-4.42365	-0.763702	1.15876	1.70563	2.32297

1.63363	0	-4.42528	-0.737325	1.00361	1.98626	2.17274
1.63363	3.14159	-4.42361	-0.764357	1.16396	1.6987	2.32531

1.63991	0	-4.42529	-0.737224	1.00313	1.98788	2.1715
1.63991	3.14159	-4.42357	-0.765005	1.16921	1.69177	2.32758

1.64619	0	-4.42529	-0.737124	1.00267	1.9895	2.17025
1.64619	3.14159	-4.42353	-0.765645	1.17453	1.68483	2.32981

1.65248	0	-4.4253	-0.737025	1.0022	1.99113	2.16899
1.65248	3.14159	-4.42349	-0.766276	1.1799	1.67789	2.33198

1.65876	0	-4.4253	-0.736927	1.00175	1.99275	2.16774
1.65876	3.14159	-4.42345	-0.766898	1.18532	1.67093	2.33409

1.66504	0	-4.42531	-0.736831	1.0013	1.99437	2.16647
1.66504	3.14159	-4.42341	-0.76751	1.1908	1.66397	2.33615

1.67133	0	-4.42532	-0.736737	1.00086	1.99598	2.16521
1.67133	3.14159	-4.42337	-0.768111	1.19633	1.657	2.33815

1.67761	0	-4.42532	-0.736644	1.00043	1.9976	2.16394
1.67761	3.14159	-4.42333	-0.768702	1.20191	1.65003	2.3401

1.68389	0	-4.42533	-0.736552	1	1.9992	2.16268
1.68389	3.14159	-4.42329	-0.769281	1.20753	1.64306	2.34199

1.69018	0	-4.42533	-0.736463	0.999587	2.0008	2.16141
1.69018	3.14159	-4.42326	-0.769848	1.21321	1.63608	2.34382

1.69646	0	-4.42534	-0.736375	0.999181	2.00238	2.16015
1.69646	3.14159	-4.42322	-0.770402	1.21892	1.62911	2.3456

1.70274	0	-4.42534	-0.736289	0.998784	2.00396	2.15889
1.70274	3.14159	-4.42319	-0.770944	1.22468	1.62213	2.34732

1.70903	0	-4.42535	-0.736206	0.998397	2.00552	2.15764
1.70903	3.14159	-4.42315	-0.771471	1.23048	1.61516	2.34898

1.71531	0	-4.42535	-0.736124	0.99802	2.00706	2.15639
1.71531	3.14159	-4.42312	-0.771985	1.23633	1.60819	2.35059

1.72159	0	-4.42536	-0.736045	0.997654	2.00859	2.15516
1.72159	3.14159	-4.42309	-0.772484	1.24221	1.60123	2.35213

1.72788	0	-4.42536	-0.735968	0.997299	2.0101	2.15394
1.72788	3.14159	-4.42306	-0.772968	1.24812	1.59428	2.35363

1.73416	0	-4.42537	-0.735893	0.996955	2.01158	2.15273
1.73416	3.14159	-4.42303	-0.773437	1.25407	1.58733	2.35506

1.74044	0	-4.42537	-0.735821	0.996623	2.01304	2.15153
1.74044	3.14159	-4.423	-0.77389	1.26005	1.5804	2.35644

1.74673	0	-4.42537	-0.735751	0.996302	2.01447	2.15036
1.74673	3.14159	-4.42297	-0.774327	1.26606	1.57348	2.35776

1.75301	0	-4.42538	-0.735684	0.995994	2.01587	2.1492
1.75301	3.14159	-4.42294	-0.774747	1.27209	1.56658	2.35902

1.75929	0	-4.42538	-0.73562	0.995698	2.01724	2.14807
1.75929	3.14159	-4.42292	-0.77515	1.27814	1.5597	2.36022

1.76558	0	-4.42539	-0.735558	0.995415	2.01857	2.14696
1.76558	3.14159	-4.42289	-0.775536	1.28422	1.55285	2.36136

1.77186	0	-4.42539	-0.735499	0.995144	2.01986	2.14588
1.77186	3.14159	-4.42287	-0.775904	1.2903	1.54602	2.36245

1.77814	0	-4.42539	-0.735443	0.994887	2.02111	2.14484
1.77814	3.14159	-4.42284	-0.776254	1.2964	1.53922	2.36348

1.78442	0	-4.4254	-0.73539	0.994644	2.02231	2.14383
1.78442	3.14159	-4.42282	-0.776585	1.3025	1.53246	2.36445

1.79071	0	-4.4254	-0.735339	0.994414	2.02347	2.14285
1.79071	3.14159	-4.4228	-0.776898	1.30859	1.52575	2.36536

1.79699	0	-4.4254	-0.735292	0.994198	2.02458	2.14192
1.79699	3.14159	-4.42278	-0.777192	1.31467	1.51908	2.36622

1.80327	0	-4.4254	-0.735248	0.993996	2.02562	2.14103
1.80327	3.14159	-4.42276	-0.777467	1.32073	1.51249	2.36701

1.80956	0	-4.42541	-0.735207	0.993808	2.02661	2.14019
1.80956	3.14159	-4.42275	-0.777723	1.32676	1.50597	2.36775

1.81584	0	-4.42541	-0.735169	0.993634	2.02754	2.1394
1.81584	3.14159	-4.42273	-0.777959	1.33273	1.49954	2.36842

1.82212	0	-4.42541	-0.735134	0.993476	2.0284	2.13867
1.82212	3.14159	-4.42272	-0.778175	1.33863	1.49322	2.36904

1.82841	0	-4.42541	-0.735103	0.993331	2.02919	2.13799
1.82841	3.14159	-4.42271	-0.778371	1.34443	1.48705	2.3696

1.83469	0	-4.42542	-0.735074	0.993202	2.02991	2.13738
1.83469	3.14159	-4.42269	-0.778547	1.35009	1.48105	2.3701

1.84097	0	-4.42542	-0.735049	0.993088	2.03055	2.13683
1.84097	3.14159	-4.42268	-0.778703	1.35556	1.47528	2.37055

1.84726	0	-4.42542	-0.735027	0.992988	2.03112	2.13634
1.84726	3.14159	-4.42268	-0.778838	1.36077	1.46981	2.37093

1.85354	0	-4.42542	-0.735009	0.992904	2.0316	2.13593
1.85354	3.14159	-4.42267	-0.778953	1.36564	1.46473	2.37126

1.85982	0	-4.42542	-0.734994	0.992835	2.03199	2.13558
1.85982	3.14159	-4.42266	-0.779047	1.37003	1.46016	2.37152

1.86611	0	-4.42542	-0.734982	0.992781	2.03231	2.13532
1.86611	3.14159	-4.42266	-0.77912	1.37379	1.45626	2.37173

1.87239	0	-4.42542	-0.734973	0.992743	2.03253	2.13512
1.87239	3.14159	-4.42265	-0.779172	1.3767	1.45325	2.37187

1.87867	0	-4.42542	-0.734968	0.99272	2.03266	2.13501
1.87867	3.14159	-4.42265	-0.779203	1.37857	1.45132	2.37196

1.88496	0	-4.42542	-0.734967	0.992712	2.03271	2.13497
1.88496	3.14159	-4.42265	-0.779214	1.37921	1.45066	2.37199

1.89124	0	-4.42542	-0.734968	0.99272	2.03266	2.13501
1.89124	3.14159	-4.42265	-0.779203	1.37857	1.45132	2.37196

1.89752	0	-4.42542	-0.734973	0.992743	2.03253	2.13512
1.89752	3.14159	-4.42265	-0.779172	1.3767	1.45325	2.37187

1.90381	0	-4.42542	-0.734982	0.992781	2.03231	2.13532
1.90381	3.14159	-4.42266	-0.77912	1.37379	1.45626	2.37173

1.91009	0	-4.42542	-0.734994	0.992835	2.03199	2.13558
1.91009	3.14159	-4.42266	-0.779047	1.37003	1.46016	2.37152

1.91637	0	-4.42542	-0.735009	0.992904	2.0316	2.13593
1.91637	3.14159	-4.42267	-0.778953	1.36564	1.46473	2.37126

1.92265	0	-4.42542	-0.735027	0.992988	2.03112	2.13634
1.92265	3.14159	-4.42268	-0.778838	1.36077	1.46981	2.37093

1.92894	0	-4.42542	-0.735049	0.993088	2.03055	2.13683
1.92894	3.14159	-4.42268	-0.778703	1.35556	1.47528	2.37055

1.93522	0	-4.42542	-0.735074	0.993202	2.02991	2.13738
1.93522	3.14159	-4.42269	-0.778547	1.35009	1.48105	2.3701

1.9415	0	-4.42541	-0.735103	0.993331	2.02919	2.13799
1.9415	3.14159	-4.42271	-0.778371	1.34443	1.48705	2.3696

1.94779	0	-4.42541	-0.735134	0.993476	2.0284	2.13867
1.94779	3.14159	-4.42272	-0.778175	1.33863	1.49322	2.36904

1.95407	0	-4.42541	-0.735169	0.993634	2.02754	2.1394
1.95407	3.14159	-4.42273	-0.777959	1.33273	1.49954	2.36842

1.96035	0	-4.42541	-0.735207	0.993808	2.02661	2.14019
1.96035	3.14159	-4.42275	-0.777723	1.32676	1.50597	2.36775

1.96664	0	-4.4254	-0.735248	0.993996	2.02562	2.14103
1.96664	3.14159	-4.42276	-0.777467	1.32073	1.51249	2.36701

1.97292	0	-4.4254	-0.735292	0.994198	2.02458	2.14192
1.97292	3.14159	-4.42278	-0.777192	1.31467	1.51908	2.36622

1.9792	0	-4.4254	-0.735339	0.994414	2.02347	2.14285
1.9792	3.14159	-4.4228	-0.776898	1.30859	1.52575	2.36536

1.98549	0	-4.4254	-0.73539	0.994644	2.02231	2.14383
1.98549	3.14159	-4.42282	-0.776585	1.3025	1.53246	2.36445

1.99177	0	-4.42539	-0.735443	0.994887	2.02111	2.14484
1.99177	3.14159	-4.42284	-0.776254	1.2964	1.53922	2.36348

1.99805	0	-4.42539	-0.735499	0.995144	2.01986	2.14588
1.99805	3.14159	-4.42287	-0.775904	1.2903	1.54602	2.36245

2.00434	0	-4.42539	-0.735558	0.995415	2.01857	2.14696
2.00434	3.14159	-4.42289	-0.775536	1.28422	1.55285	2.36136

2.01062	0	-4.42538	-0.73562	0.995698	2.01724	2.14807
2.01062	3.14159	-4.42292	-0.77515	1.27814	1.5597	2.36022

2.0169	0	-4.42538	-0.735684	0.995994	2.01587	2.1492
2.0169	3.14159	-4.42294	-0.774747	1.27209	1.56658	2.35902

2.02319	0	-4.42537	-0.735751	0.996302	2.01447	2.15036
2.02319	3.14159	-4.42297	-0.774327	1.26606	1.57348	2.35776

2.02947	0	-4.42537	-0.735821	0.996623	2.01304	2.15153
2.02947	3.14159	-4.423	-0.77389	1.26005	1.5804	2.35644

2.03575	0	-4.42537	-0.735893	0.996955	2.01158	2.15273
2.03575	3.14159	-4.42303	-0.773437	1.25407	1.58733	2.35506

2.04204	0	-4.42536	-0.735968	0.997299	2.0101	2.15394
2.04204	3.14159	-4.42306	-0.772968	1.24812	1.59428	2.35363

2.04832	0	-4.42536	-0.736045	0.997654	2.00859	2.15516
2.04832	3.14159	-4.42309	-0.772484	1.24221	1.60123	2.35213

2.0546	0	-4.42535	-0.736124	0.99802	2.00706	2.15639
2.0546	3.14159	-4.42312	-0.771985	1.23633	1.60819	2.35059

2.06088	0	-4.42535	-0.736206	0.998397	2.00552	2.15764
2.06088	3.14159	-4.42315	-0.771471	1.23048	1.61516	2.34898

2.06717	0	-4.42534	-0.736289	0.998784	2.00396	2.15889
2.06717	3.14159	-4.42319	-0.770944	1.22468	1.62213	2.34732

2.07345	0	-4.42534	-0.736375	0.999181	2.00238	2.16015
2.07345	3.14159	-4.42322	-0.770402	1.21892	1.62911	2.3456

2.07973	0	-4.42533	-0.736463	0.999587	2.0008	2.16141
2.07973	3.14159	-4.42326	-0.769848	1.21321	1.63608	2.34382

2.08602	0	-4.42533	-0.736552	1	1.9992	2.16268
2.08602	3.14159	-4.42329	-0.769281	1.20753	1.64306	2.34199

2.0923	0	-4.42532	-0.736644	1.00043	1.9976	2.16394
2.0923	3.14159	-4.42333	-0.768702	1.20191	1.65003	2.3401

2.09858	0	-4.42532	-0.736737	1.00086	1.99598	2.16521
2.09858	3.14159	-4.42337	-0.768111	1.19633	1.657	2.33815

2.10487	0	-4.42531	-0.736831	1.0013	1.99437	2.16647
2.10487	3.14159	-4.42341	-0.76751	1.1908	1.66397	2.33615

2.11115	0	-4.4253	-0.736927	1.00175	1.99275	2.16774
2.11115	3.14159	-4.42345	-0.766898	1.18532	1.67093	2.33409

2.11743	0	-4.4253	-0.737025	1.0022	1.99113	2.16899
2.11743	3.14159	-4.42349	-0.766276	1.1799	1.67789	2.33198

2.12372	0	-4.42529	-0.737124	1.00267	1.9895	2.17025
2.12372	3.14159	-4.42353	-0.765645	1.17453	1.68483	2.32981

2.13	0	-4.42529	-0.737224	1.00313	1.98788	2.1715
2.13	3.14159	-4.42357	-0.765005	1.16921	1.69177	2.32758

2.13628	0	-4.42528	-0.737325	1.00361	1.98626	2.17274
2.13628	3.14159	-4.42361	-0.764357	1.16396	1.6987	2.32531

2.14257	0	-4.42527	-0.737427	1.00409	1.98465	2.17397
2.14257	3.14159	-4.42365	-0.763702	1.15876	1.70563	2.32297

2.14885	0	-4.42527	-0.737531	1.00457	1.98303	2.17519
2.14885	3.14159	-4.42369	-0.76304	1.15361	1.71254	2.32058

2.15513	0	-4.42526	-0.737635	1.00506	1.98143	2.17641
2.15513	3.14159	-4.42374	-0.762371	1.14853	1.71943	2.31814

2.16142	0	-4.42526	-0.737739	1.00555	1.97983	2.17761
2.16142	3.14159	-4.42378	-0.761697	1.14351	1.72632	2.31565

2.1677	0	-4.42525	-0.737845	1.00605	1.97824	2.1788
2.1677	3.14159	-4.42382	-0.761018	1.13856	1.73319	2.3131

2.17398	0	-4.42524	-0.73795	1.00655	1.97666	2.17998
2.17398	3.14159	-4.42386	-0.760335	1.13366	1.74004	2.31049

2.18027	0	-4.42524	-0.738056	1.00705	1.97509	2.18115
2.18027	3.14159	-4.42391	-0.759648	1.12884	1.74688	2.30784

2.18655	0	-4.42523	-0.738163	1.00755	1.97353	2.18231
2.18655	3.14159	-4.42395	-0.758958	1.12407	1.75371	2.30513

2.19283	0	-4.42522	-0.73827	1.00806	1.97199	2.18345
2.19283	3.14159	-4.42399	-0.758266	1.11938	1.76051	2.30237

2.19911	0	-4.42522	-0.738376	1.00857	1.97045	2.18457
2.19911	3.14159	-4.42404	-0.757572	1.11476	1.7673	2.29955

2.2054	0	-4.42521	-0.738483	1.00907	1.96893	2.18569
2.2054	3.14159	-4.42408	-0.756877	1.1102	1.77407	2.29669

2.21168	0	-4.4252	-0.73859	1.00958	1.96743	2.18678
2.21168	3.14159	-4.42412	-0.756182	1.10572	1.78081	2.29377

2.21796	0	-4.4252	-0.738696	1.01009	1.96594	2.18786
2.21796	3.14159	-4.42417	-0.755488	1.10131	1.78754	2.29081

2.22425	0	-4.42519	-0.738802	1.01059	1.96448	2.18892
2.22425	3.14159	-4.42421	-0.754794	1.09697	1.79424	2.28779

2.23053	0	-4.42519	-0.738908	1.0111	1.96302	2.18997
2.23053	3.14159	-4.42425	-0.754102	1.09271	1.80092	2.28472

2.23681	0	-4.42518	-0.739013	1.0116	1.96159	2.191
2.23681	3.14159	-4.4243	-0.753413	1.08852	1.80758	2.28161

2.2431	0	-4.42517	-0.739117	1.0121	1.96018	2.19201
2.2431	3.14159	-4.42434	-0.752727	1.08441	1.81421	2.27844

2.24938	0	-4.42517	-0.739221	1.0126	1.95879	2.193
2.24938	3.14159	-4.42438	-0.752045	1.08038	1.82082	2.27523

2.25566	0	-4.42516	-0.739323	1.01309	1.95742	2.19397
2.25566	3.14159	-4.42442	-0.751367	1.07642	1.8274	2.27197

2.26195	0	-4.42515	-0.739425	1.01358	1.95607	2.19493
2.26195	3.14159	-4.42447	-0.750695	1.07255	1.83395	2.26866

2.26823	0	-4.42515	-0.739526	1.01407	1.95474	2.19586
2.26823	3.14159	-4.42451	-0.750029	1.06876	1.84047	2.26531

2.27451	0	-4.42514	-0.739626	1.01455	1.95344	2.19678
2.27451	3.14159	-4.42455	-0.749369	1.06504	1.84696	2.26191

2.2808	0	-4.42514	-0.739724	1.01502	1.95216	2.19767
2.2808	3.14159	-4.42459	-0.748716	1.06142	1.85342	2.25847

2.28708	0	-4.42513	-0.739821	1.01549	1.95091	2.19855
2.28708	3.14159	-4.42463	-0.748072	1.05787	1.85985	2.25498

2.29336	0	-4.42512	-0.739917	1.01595	1.94969	2.1994
2.29336	3.14159	-4.42467	-0.747436	1.05441	1.86624	2.25145

2.29965	0	-4.42512	-0.740011	1.01641	1.94849	2.20023
2.29965	3.14159	-4.4247	-0.746809	1.05104	1.8726	2.24788

2.30593	0	-4.42511	-0.740103	1.01686	1.94731	2.20104
2.30593	3.14159	-4.42474	-0.746193	1.04775	1.87892	2.24427

2.31221	0	-4.42511	-0.740194	1.0173	1.94617	2.20183
2.31221	3.14159	-4.42478	-0.745587	1.04455	1.8852	2.24061

2.3185	0	-4.4251	-0.740283	1.01773	1.94505	2.2026
2.3185	3.14159	-4.42482	-0.744992	1.04144	1.89145	2.23692

2.32478	0	-4.4251	-0.74037	1.01816	1.94396	2.20335
2.32478	3.14159	-4.42485	-0.744409	1.03841	1.89765	2.2332

2.33106	0	-4.42509	-0.740455	1.01857	1.94291	2.20407
2.33106	3.14159	-4.42489	-0.743839	1.03548	1.90381	2.22943

2.33734	0	-4.42509	-0.740538	1.01898	1.94188	2.20477
2.33734	3.14159	-4.42492	-0.743282	1.03264	1.90992	2.22564

2.34363	0	-4.42508	-0.740618	1.01937	1.94088	2.20545
2.34363	3.14159	-4.42495	-0.742738	1.02989	1.91599	2.22181

2.34991	0	-4.42508	-0.740697	1.01976	1.93992	2.2061
2.34991	3.14159	-4.42499	-0.742209	1.02724	1.92201	2.21795

2.35619	0	-4.42507	-0.740773	1.02013	1.93898	2.20673
2.35619	3.14159	-4.42502	-0.741694	1.02467	1.92797	2.21407

2.36248	0	-4.42507	-0.740847	1.02049	1.93808	2.20734
2.36248	3.14159	-4.42505	-0.741195	1.02221	1.93388	2.21016

2.36876	0	-4.42506	-0.740919	1.02084	1.93721	2.20793
2.36876	3.14159	-4.42508	-0.740712	1.01983	1.93973	2.20623

2.37504	0	-4.42506	-0.740988	1.02118	1.93638	2.20849
2.37504	3.14159	-4.4251	-0.740246	1.01755	1.94551	2.20228

2.38133	0	-4.42506	-0.741054	1.02151	1.93558	2.20902
2.38133	3.14159	-4.42513	-0.739796	1.01537	1.95123	2.19832

2.38761	0	-4.42505	-0.741118	1.02182	1.93481	2.20954
2.38761	3.14159	-4.42516	-0.739364	1.01329	1.95688	2.19436

2.39389	0	-4.42505	-0.741179	1.02212	1.93408	2.21003
2.39389	3.14159	-4.42518	-0.73895	1.0113	1.96245	2.19038

2.40018	0	-4.42504	-0.741237	1.02241	1.93338	2.21049
2.40018	3.14159	-4.42521	-0.738554	1.00941	1.96793	2.18642

2.40646	0	-4.42504	-0.741292	1.02268	1.93272	2.21093
2.40646	3.14159	-4.42523	-0.738177	1.00762	1.97333	2.18246

2.41274	0	-4.42504	-0.741345	1.02294	1.93209	2.21135
2.41274	3.14159	-4.42525	-0.737819	1.00593	1.97862	2.17852

2.41903	0	-4.42503	-0.741395	1.02319	1.9315	2.21174
2.41903	3.14159	-4.42527	-0.737481	1.00434	1.98381	2.17461

2.42531	0	-4.42503	-0.741441	1.02342	1.93095	2.2121
2.42531	3.14159	-4.42529	-0.737163	1.00285	1.98887	2.17074

2.43159	0	-4.42503	-0.741485	1.02364	1.93043	2.21244
